pno1,pno2,rank1,rank2
7886955,7972345,9,7
7886955,7972345,11,11
7656980,7173328,3,9
6842229,8537317,3,6
7522463,6327294,7,3
7713242,4022718,13,5
5463710,5652702,6,7
5463710,5652702,11,11
6753363,5154746,12,7
5029833,8626762,11,10
5188687,5214986,12,11
4413601,6064871,8,11
8678384,7484413,10,3
5159070,5436368,6,3
5159070,5436368,12,9
5159070,5436368,1,10
5159070,5436368,7,12
6979348,5031618,12,5
8065911,7222918,8,10
4311706,7367479,9,10
6484198,5166857,9,12
6946784,8481935,5,4
6946784,8481935,9,7
7659416,5433871,13,8
6466528,8564882,5,2
8324078,5573153,12,13
8030645,6505497,12,7
4462679,8132750,11,12
6086554,5198028,9,4
7207740,6130538,2,11
4095000,6391632,12,11
6487358,7512739,8,4
8284249,6425501,5,12
8563233,6245022,1,8
8747628,4840036,5,4
7940242,5593283,1,6
7549904,6178843,7,6
7309948,7001802,2,6
7967339,4271078,12,12
7995316,7577223,13,6
4599767,4039513,4,9
8353597,6072394,3,3
5163822,8362724,10,11
3930886,4427941,10,6
8539702,6232022,10,8
7590818,8128333,2,1
4161291,8520105,8,11
8636567,7650112,4,5
7157664,7923999,7,7
6567038,6307163,12,9
4599108,8044476,9,13
7804486,7991553,4,5
7631106,8269786,12,5
7614149,6488934,7,13
6198261,7663220,11,9
7751695,6137522,3,6
4984871,8388143,6,12
6575658,7503911,10,12
8690679,7472414,9,11
7667448,4231548,8,10
4029449,8578994,7,5
6425532,4987887,4,1
6425532,4987887,8,3
6425532,4987887,2,4
6425532,4987887,6,9
7578609,4196496,7,12
8351694,4847035,8,5
7404980,6599825,2,2
6633963,5267450,11,8
8109704,6570056,8,7
8189138,6120906,6,12
4437725,8156254,13,5
4437725,8156254,6,6
5617276,8486775,11,8
5617276,8486775,3,11
7655628,8211904,11,7
7085571,5230324,13,13
7980449,8591433,3,13
8194298,5303085,4,9
7441214,5088545,8,12
7345177,7186872,9,1
4202555,4249887,1,1
4703257,7809498,13,2
4839721,5327497,10,9
4489263,6988130,1,12
5389336,5410992,12,7
3976101,5325763,9,3
5183432,4662837,9,4
5183432,4662837,10,5
7463688,5298801,7,5
5633605,7956908,11,3
6920396,4110766,4,6
7237059,8276006,11,9
3964276,5247237,6,3
3964276,5247237,10,6
8307782,8683150,11,13
8565292,8724179,8,4
8565292,8724179,13,7
8565292,8724179,3,13
7030890,4666905,9,9
4864968,7485250,13,3
6277261,3974341,9,11
8447838,6181277,9,12
7782866,7972356,13,5
4568010,7607866,6,2
7316123,7645086,4,8
8640727,6299091,6,7
6148801,6612273,6,13
6259644,8083614,12,3
6259644,8083614,3,8
8594675,6088362,1,4
8594675,6088362,9,8
7752384,7514976,6,12
8230356,8515583,4,6
4249098,4278859,6,7
7664971,8018279,5,8
7664971,8018279,9,9
7664971,8018279,10,12
8236667,4617079,2,7
8364232,5228436,3,11
4119808,4464032,13,10
4264192,7630299,8,10
7102680,5415544,7,10
6621740,6324609,13,3
6291303,8247310,7,11
7119568,7118234,2,10
4344353,4091710,5,9
7962135,5301359,2,9
8583756,7542380,7,13
7546125,7162270,4,11
7932035,3985710,5,11
7395644,5300010,9,6
5207710,8282578,13,13
7494072,7674433,6,1
7220600,7873464,13,11
7434135,8036351,8,8
7981990,6378085,5,2
4693085,8594521,7,2
6951288,8402805,9,7
8389422,6434455,11,8
5060582,6582522,13,3
5060582,6582522,6,4
5335983,7207399,1,10
7537043,5480538,1,10
4009315,4880890,7,10
8637948,8636996,11,10
4958232,7805586,5,1
7756028,4725382,6,6
8327111,8290494,10,12
4466039,4620148,10,1
8658521,6523811,8,1
5593663,7917198,5,3
7835050,6954724,6,11
6416973,6989436,7,7
4950202,7379476,11,9
5404006,6400116,8,9
5069558,4463992,3,5
4642384,4289499,7,12
6511785,8029688,5,2
4432138,6910914,7,11
7132247,8428901,6,10
6163678,5301845,13,11
4193414,6895615,4,2
4193414,6895615,13,3
8427054,4076755,1,6
4718383,5456296,4,8
5650610,4987453,6,7
5288455,7582049,2,7
8691251,3995262,3,4
8245969,7877190,3,12
7290114,8537674,3,9
7998860,7529159,11,4
7479070,4928189,7,9
4865093,4358159,7,10
4865093,4358159,9,12
8022707,4427822,9,13
4028878,4751441,6,8
6122682,7629774,13,3
5253256,7194574,10,5
6565812,7621083,10,11
8027968,8310876,8,1
8027968,8310876,7,12
8027968,8310876,10,13
4387891,8336120,7,6
8662394,8574412,8,10
8662394,8574412,11,11
6867126,7782659,5,11
6867126,7782659,4,13
4108194,7172171,2,1
6161715,4405243,8,7
7212268,8659079,5,1
7212268,8659079,3,5
7212268,8659079,6,7
7212268,8659079,10,11
5409304,6527535,3,3
7277758,6129429,6,10
6526611,8632571,13,7
7229063,7539724,4,6
4574262,5588493,13,10
7911532,7934655,1,6
7574814,4534368,3,10
4622533,7384277,9,3
8662669,5213241,2,11
7478492,7265699,7,6
7478492,7265699,8,13
8234422,6891414,5,10
3934207,7263198,12,13
6240962,5139240,7,13
7486374,4180757,3,12
7229548,5218406,6,8
3965413,5003183,13,7
5369036,4315332,7,5
4679346,6668463,6,9
4787780,7199047,7,1
5410244,4384901,13,9
5410244,4384901,10,10
7710455,8108453,11,10
4781314,5554146,3,2
4781314,5554146,13,6
7971921,8458936,8,5
6345889,8745556,12,5
7872953,5260969,5,4
6348611,7636234,12,6
7369950,6125210,7,3
7058759,5592681,12,11
8167403,8139091,11,6
6878200,7947715,3,3
6878200,7947715,5,9
8460136,7304912,3,6
6547075,7379189,8,4
8697265,5166555,7,11
4694313,7751770,10,12
5081076,4780107,1,1
4072500,6057316,9,6
4072500,6057316,10,7
4072500,6057316,6,9
6175642,7720523,4,2
5532959,8491476,9,7
6257861,7703662,10,3
5282703,8568332,11,3
5282703,8568332,1,5
4702794,8196443,7,3
7227489,8352939,11,5
7339131,4872507,6,1
7431682,4950011,1,12
5336064,4420036,6,4
4127276,8117960,5,12
4088245,7226001,5,13
8194656,7863409,11,12
8414269,8102421,11,6
5435303,7399045,6,12
6509278,8449817,1,13
8149570,7178114,11,12
8360988,7420822,9,2
4889577,8628342,13,9
4889577,8628342,6,10
8215580,5053671,2,11
7863822,4367457,2,13
8038346,7135897,6,3
7116001,4209214,11,8
8551761,4497437,11,6
8551761,4497437,10,8
8482486,7709064,3,10
5071347,5389081,1,1
7363103,6631431,7,8
5402431,6353614,1,3
8531441,4465089,13,11
4614891,7101542,6,2
6146301,7160139,1,7
6146301,7160139,5,11
6146301,7160139,9,13
3936997,5564774,12,10
6563348,5311324,8,5
6082451,4625602,12,9
4847594,4344616,3,12
7332907,8082922,9,6
4759887,7763636,12,8
7366595,6298943,5,13
7213132,8189389,10,13
5493958,5168515,8,10
4551785,7462921,11,9
5561331,7832451,12,1
8449108,5568318,10,9
4324009,5266775,3,2
6456477,8525553,13,5
6456477,8525553,7,13
5337179,5528413,8,6
4376915,7403400,5,9
4376915,7403400,10,13
8473237,7336943,12,6
5167549,5284389,6,4
8065697,5179897,6,12
8089371,6580046,4,7
8689127,7986222,11,7
7459327,7990232,10,13
6073916,7671554,11,5
7810331,4574349,7,12
5327542,7639746,13,4
6636538,6295928,5,6
6293364,6511480,6,7
6293364,6511480,7,9
8085025,8512197,3,13
7376277,7421232,7,5
3948538,4023694,7,7
8561982,5251533,12,9
4325822,8636556,9,9
5320127,5504995,2,6
4401423,4000326,1,5
3935012,6579622,4,9
8224971,8290297,9,3
8224971,8290297,6,7
5069411,5340973,1,2
4243039,7973625,12,9
7933226,8438627,2,10
4628293,4283236,8,10
6204717,8226597,13,2
8201709,4537685,5,13
8033059,4947631,7,12
7316090,6854368,6,6
4162391,4487367,3,9
8025393,3975120,9,10
5032081,5275199,9,6
4675056,6286375,4,11
6914582,7606642,6,4
7165463,4068820,6,7
8453741,6540164,8,9
4711541,4986643,3,1
4947543,6240663,10,4
4181941,8022428,12,10
5144433,6988445,10,12
7610934,8649163,8,13
8474923,5405272,5,8
4637296,6097746,4,9
4083652,7698819,4,11
4056589,4087279,6,7
6473289,4887581,1,7
7809316,6182560,3,10
4321969,4250682,5,12
4758519,4824862,11,7
6743166,6148742,6,12
5311382,4408503,10,2
6539076,8256986,4,10
8153337,4050444,5,2
8685218,6508791,1,8
8685218,6508791,3,10
8375520,4226356,4,9
6238023,8142921,2,2
4278348,8650485,13,3
5095455,7952953,7,5
5095455,7952953,11,6
7050617,6596419,8,13
4331300,4350140,7,12
6341192,7302088,5,9
6574560,5295370,8,10
6614155,6790424,5,6
7425369,5655987,10,6
5645052,4572115,12,6
4365323,5355335,3,13
7703870,4147565,7,9
6518099,7166323,3,2
6858902,8722179,9,9
4811699,5383856,13,13
4960886,7714199,5,10
6237170,5090410,12,12
8196519,4807580,11,4
7044908,6343384,11,3
3946172,4381192,13,6
5051894,6596495,11,12
5098452,7557614,5,10
4181823,6894233,7,8
8206481,4779459,9,6
6547521,4819778,9,6
6547521,4819778,2,13
8694702,7937069,4,6
7038395,5580639,11,3
6092116,6358341,1,13
5296258,4873214,13,8
8638193,7320604,9,3
8638193,7320604,6,10
5581946,7575021,3,3
6471954,6843764,3,7
8597340,4959986,6,4
8513835,5579328,6,4
8513835,5579328,11,13
5573702,5250697,4,4
5182855,4956732,11,6
7649537,6975345,9,13
4203534,5022102,4,7
7857109,4204824,12,13
7574092,6416089,2,13
7478593,6259188,12,5
4905569,4875795,8,4
4905569,4875795,7,7
7725069,6545592,5,9
5145540,4419102,6,9
4443140,4875691,7,5
6575735,8187222,4,12
4569680,6211970,3,3
4310514,4207234,8,9
4310514,4207234,9,11
4310514,4207234,3,12
7554284,6933964,7,2
5245955,8252586,11,13
7233845,4425698,6,11
7100849,7628352,12,10
6978061,6664562,9,4
5395275,4242630,4,1
8433573,6901264,4,8
6355499,5425974,2,7
7323795,7612612,3,1
4491967,7746589,3,8
4704310,7109070,8,4
4704310,7109070,5,9
6987621,7370184,5,6
7642958,7703332,3,10
4777157,4600774,3,13
7591874,7791622,9,13
4265119,5408401,12,10
4265119,5408401,7,12
8229451,5628557,11,10
5104330,7006860,6,7
6070694,6454716,11,5
4348812,7264333,11,12
8042794,6540485,10,1
5550096,4940709,5,5
8085822,8368835,6,6
4552813,4624569,4,7
4344818,6617268,1,8
7480674,6504211,7,10
8584553,8330536,11,12
7124477,4661472,2,2
7380641,6425419,1,2
4370704,4132122,6,5
4252766,7313983,7,3
8217382,4420684,4,10
7792559,8730744,6,7
8031922,5318682,7,5
8547531,6144489,7,4
8547531,6144489,4,5
7663407,4492832,4,6
5456967,5227246,5,9
7674002,5418879,3,2
6608129,7314945,4,4
8693693,6885319,3,2
7770278,3995602,1,5
7128026,4117505,10,11
8443746,7033512,8,5
5212077,3997429,13,13
7836891,7179241,11,12
6735698,8348383,6,12
6495205,8026152,7,3
8503149,7191886,3,13
8649396,8061577,13,10
5642064,4922066,11,11
6435980,4954603,11,3
4252313,4102352,7,11
6369814,8226198,4,7
7074043,6483068,7,11
8379919,4305093,12,4
7884168,6551710,8,4
7884168,6551710,1,12
4763543,7074995,9,4
6502675,4873054,2,2
8224805,8750232,7,11
8224805,8750232,9,13
7944140,8100674,12,9
4038973,6854491,5,9
7302277,7874675,10,7
6389373,7818436,12,11
7699582,7911711,3,3
5057060,5191365,8,12
7670103,7509737,4,2
8269418,4031353,6,5
7052696,8746776,12,12
6856239,5358021,3,13
5093183,7056590,2,6
8700696,6597896,12,13
8139502,8599745,12,6
4175093,4446040,5,7
6377682,7728439,3,9
7853209,7752417,11,4
5402378,7149424,5,3
7203225,6170060,7,12
4294243,5388671,13,7
3999106,7453557,5,2
7010633,6884532,12,3
6171843,6548710,11,8
8259382,7611072,6,10
4367965,4382986,8,11
6930970,7207271,4,6
8636158,4841750,6,2
6417076,6247700,13,11
5098452,4552139,9,6
7435292,7851511,4,5
7665887,7727301,9,9
7313367,7728643,7,12
7029066,4284212,7,9
5092417,4969067,11,2
5494127,7320745,6,10
8613051,7913869,7,12
4938442,8526322,4,6
6518800,6963307,13,9
4060919,5499762,3,12
7060011,4249650,4,10
8666321,7991088,3,13
4951706,7337891,9,10
7129779,7643331,2,1
7129779,7643331,5,5
7129779,7643331,7,9
4401390,8455344,10,6
4218591,5205991,4,2
7609753,8554026,11,12
8579426,5007892,10,13
4084247,7997007,4,6
8695586,6327432,12,10
8016068,5383186,3,7
7949748,6961057,13,4
7949748,6961057,6,11
5348148,4640632,11,8
5348148,4640632,1,10
7213586,6257663,12,1
7316749,7114686,7,5
6601458,5118769,13,13
7882786,4194728,9,11
6308174,6505602,12,11
6521281,6572910,2,12
7576090,7087645,11,3
7576090,7087645,4,5
7576090,7087645,6,8
7576090,7087645,8,11
7777531,6923785,1,12
4106815,7347903,11,6
7550830,4413462,6,9
5397303,7368054,10,2
5397303,7368054,11,3
4135153,8015438,5,6
6316640,4950231,12,4
6549525,6133895,9,7
6968075,6157987,11,3
6968075,6157987,5,6
7945439,6520407,6,11
6580095,8253203,6,13
5383170,4779199,3,4
7353013,7359466,3,1
8112730,4099696,6,1
8112730,4099696,13,2
7355206,6460069,5,3
6662160,7707018,3,6
6522073,7227318,6,2
8326778,6295524,13,11
5270850,8258695,11,3
6359343,4128704,12,1
7417615,4291409,10,8
7938750,8576189,2,1
6186556,7667143,7,9
6332590,8067579,3,9
8279529,6360050,8,3
6493488,7760139,2,6
6361490,7950795,1,9
7199629,6482164,5,11
8117677,7950764,10,7
4075264,8226876,9,3
4275168,7405042,9,7
7964123,3976434,2,11
4773906,6129512,8,9
7017295,6144563,2,13
3931876,4819908,6,13
6577152,4866874,12,3
6211939,5649861,5,3
7039904,6331407,4,4
7409372,4382358,10,10
4762196,6504809,11,9
8564130,8479385,9,9
6852956,4778618,10,12
4761575,7669563,5,1
4761575,7669563,3,7
4184565,4321151,5,11
8559944,6411305,8,8
3977016,7842560,7,6
7708592,7253054,8,13
4535599,8378625,9,5
4535599,8378625,3,10
7492205,8621898,8,7
7492205,8621898,6,8
8259893,8644154,6,8
4862365,7753418,3,2
8283780,6455417,10,1
4662469,5431485,2,3
4662469,5431485,9,9
8610754,4100503,11,6
8610754,4100503,2,8
8439057,7574875,2,4
8439057,7574875,4,12
4821957,7748260,5,9
5198480,4197968,2,9
4049640,5185432,12,9
7675336,8602028,4,6
8494368,4764641,11,3
7605463,6945487,7,2
6520687,5535309,7,9
4636871,7949295,2,13
4696281,6156012,7,7
4939009,8513534,7,9
3956891,7457418,8,11
6086235,5505451,12,2
8156391,8375838,4,9
5635708,5046848,3,3
8522543,4260134,9,12
7671109,6126763,4,4
6621497,6895296,6,8
5617982,5158159,3,4
8350744,8278649,10,7
4443310,4876182,4,6
4443310,4876182,12,10
6193433,5603261,11,2
8514002,7712039,13,1
8514002,7712039,10,4
6402456,7654269,10,9
6466945,6601658,4,4
6466945,6601658,9,7
6093072,7115017,4,3
5333056,7576645,1,2
4489309,7454142,13,1
7980630,6479781,9,8
5566497,6382884,9,6
7096137,4609947,6,4
4637780,4955389,4,5
3931543,7809036,1,6
4291335,4954063,8,7
8099905,7009369,6,3
5171442,6512129,12,10
7684352,8229119,4,2
5384897,7647130,13,10
4874887,5093844,1,9
8438183,6295388,7,8
5208962,8248490,6,12
4801166,6473969,2,9
4957390,7958748,10,8
7703019,7329716,7,7
6994392,4970540,10,9
7868989,5576077,1,5
7302828,6122449,13,11
7283829,7953246,12,11
4953298,8446108,9,6
4853491,4798541,4,3
6277293,7789130,10,4
6393005,4635265,1,9
5648800,8081174,12,3
5648800,8081174,9,11
5479454,8004366,5,4
4396581,5388180,8,3
6937610,5505808,11,1
5501337,8386063,13,10
6523033,7421307,10,4
4953748,5636003,4,9
5478436,6670221,2,2
6487635,4977349,10,10
6073224,6492695,9,1
7321348,6370410,8,4
7838990,5243187,6,8
7874249,6453549,2,6
8716863,5132751,3,9
4326674,6963793,2,2
7570363,4865438,6,8
7570363,4865438,10,12
7669245,7581097,13,4
6501780,4702146,6,3
6069262,4278640,12,2
8205240,6670399,10,13
8704625,7718060,2,2
6218126,8729603,9,9
7086282,4306471,6,11
4680013,6452357,5,11
5253530,6304734,12,2
7591316,4277046,6,13
4887104,8261536,3,5
7826792,4988935,4,6
4841257,5387272,9,9
8640740,7168442,10,7
7396757,5171651,5,10
6332548,7754165,7,11
3961181,7595262,4,6
7577781,8254500,8,13
4033264,5045424,8,1
7616179,4763216,1,7
4987021,7945843,7,10
8123746,7439864,9,10
6085595,4696009,7,6
8184584,6148196,3,1
7244326,6603704,5,10
8285923,8536996,13,2
8636388,7560679,5,4
8038611,7270078,12,7
6308995,4984406,1,4
6308995,4984406,4,8
4419115,5119032,7,11
6085007,8231253,12,11
5263373,4299503,2,10
7893566,7610987,1,4
6860225,7940382,5,10
4536480,7569194,9,4
8054982,7194140,4,4
8054982,7194140,6,9
6650084,6501361,11,1
6650084,6501361,9,12
8138504,7619278,11,11
7256940,7315663,3,6
7256940,7315663,12,10
8206060,4362833,8,13
5602453,6473452,2,7
4672523,4707826,8,2
4672523,4707826,10,5
6062442,6866762,9,12
6136891,8377938,10,10
4769083,4405529,6,13
4541086,8687376,5,5
4541086,8687376,3,6
4541086,8687376,9,11
8671862,4185612,8,11
5358747,7352577,9,6
5286450,4921905,6,7
4536373,7449533,3,7
6317148,4699083,1,2
6101332,8049791,10,7
4787348,4160724,7,1
7680193,7395384,9,2
8382396,6181993,10,2
7522311,6216225,3,8
8352484,8354932,13,11
4311185,7673366,3,9
8676190,7414730,1,2
8047570,7943167,8,5
7712702,6504122,10,7
7712702,6504122,12,9
5153560,7967111,7,9
7758339,4238210,3,10
7082014,8212802,13,10
6287045,7808680,10,6
7526401,5242820,9,13
5140154,6903763,10,8
5164836,7272726,3,8
7355556,5063911,12,7
3973183,4547444,5,10
7881406,7235055,13,11
4350658,7986383,7,4
6945283,6490781,7,5
6945283,6490781,8,6
6945283,6490781,12,8
7637539,6282355,12,6
7061888,6342036,6,7
4912143,4286077,6,12
7259342,4951960,11,1
8595402,7988725,10,11
4697439,4381755,2,12
6619090,8252865,4,12
6507706,5504345,8,7
6865293,4318123,9,2
6865293,4318123,4,8
7411884,8259523,12,5
7079102,8717516,8,1
7079102,8717516,4,8
7079102,8717516,7,9
4692357,4308257,5,5
4692357,4308257,4,10
8160143,7907183,7,4
7522627,8022726,6,2
5278844,6934651,9,2
8495208,7856912,8,6
4945299,6540396,13,4
8512344,7078950,12,11
7671120,4442400,4,4
4038531,5372238,6,1
8604655,4020432,1,4
4383693,7427461,8,7
4283711,5287485,12,1
7503990,4418373,13,9
8454191,6350945,1,12
4356892,4780597,5,5
5096762,3975688,13,11
8070674,4762851,4,5
7903323,5450463,6,11
8164999,8467869,3,11
7261129,5409247,12,11
8728943,4832772,1,1
8707511,7490679,12,10
8421502,6283513,1,9
4185208,7391211,4,6
8477179,8102278,11,7
8242850,4316927,1,2
7437533,6507435,3,9
7437533,6507435,10,10
5557442,4189962,12,4
5557442,4189962,7,10
6965786,7263366,9,10
8587780,4089153,8,12
6457993,7453235,8,3
4355283,7313280,8,7
4975700,6656985,7,13
8612440,7340205,5,2
4821387,3989625,3,8
7651134,5076251,13,13
5352503,5582961,1,5
6128444,6667136,8,3
6128444,6667136,13,4
8257684,4825393,13,5
7597031,5325966,1,12
6258814,5242754,8,10
8058824,7109699,13,13
7046825,7896811,6,6
4704760,6516399,13,8
8325795,5149531,6,3
7011105,7524175,6,1
8478928,6927489,4,8
5341073,4195845,6,4
5341073,4195845,7,5
4124444,8748055,5,9
4418650,5228237,5,11
6243712,7696963,7,11
6517522,7577171,12,9
6663620,4854965,13,13
7909506,7924504,11,4
4320385,8536462,3,10
8718567,8720854,10,6
8146927,7533764,10,11
6271578,6595927,12,12
8228044,6137667,2,1
8228044,6137667,5,6
8228044,6137667,10,11
5449036,4163121,4,11
4909308,4499918,8,9
8119587,5410047,4,3
8428018,8547149,12,9
7530373,4894012,13,11
3930960,6276559,5,7
3930960,6276559,3,11
5599558,6555389,13,5
8714902,8190961,1,2
7428440,4866756,13,4
7428440,4866756,1,7
7327262,6482004,7,8
4425772,6412675,3,9
7102560,5596225,9,10
8660391,8573829,8,7
7242242,4779179,11,3
8076591,6669747,5,13
4605709,3993604,2,6
7978551,7630068,4,8
7978551,7630068,11,11
4033172,6329613,11,2
6299872,4132728,7,9
6883554,4524696,10,11
5170188,4532584,4,11
6865468,6677018,9,9
3963300,6545572,7,2
3963300,6545572,1,13
7993160,8023472,1,13
7995586,6996529,9,8
5168930,4713548,12,12
7361044,7778084,9,7
8736370,8019380,7,5
7435297,7276479,12,6
6222328,4862338,7,6
4930296,5216934,6,6
6181005,7355899,13,3
4192128,6595042,11,7
4931257,5395157,4,8
7638597,7363495,9,8
6478782,6840484,9,6
4923533,7661929,1,8
5590405,6878288,1,12
7608559,6136110,8,4
7608559,6136110,10,9
4443638,8062800,7,4
6534975,4433021,3,8
7316325,3950592,2,3
7649512,5592354,13,8
8111046,7991093,7,8
7582261,7494545,4,9
7173376,8698356,5,3
7552428,7224903,2,7
4549111,8139145,3,9
8469010,4902977,11,11
5114108,5314242,6,10
8649184,6066836,9,9
8021113,6457244,8,2
7139157,8568054,4,7
5324870,8712472,13,11
8234203,6271520,11,9
4099263,4784701,3,7
6229506,6207082,3,6
4696019,7692337,9,7
4952375,8449078,12,1
4952375,8449078,9,8
7500203,6411933,13,12
7171334,8428979,5,11
6390619,5142604,11,8
7633847,4720793,12,3
5087730,8263145,9,11
8473147,8535236,9,10
7486582,6616244,3,13
4382402,4840016,13,2
8388612,7335953,8,6
7834961,6463718,10,5
8742420,4205492,13,11
5168474,4121539,8,2
5168474,4121539,12,3
7018542,4748059,6,11
5281305,5288993,5,10
7307603,6256076,2,12
4304219,7103329,3,1
6323545,7831717,11,12
7018458,6514439,12,5
4400938,5114312,5,1
4400938,5114312,4,3
5560796,8236685,2,9
5184835,6505881,11,11
5033090,8446011,13,10
8187680,5492919,12,13
7546758,8138473,5,4
6522548,8639982,3,13
8605414,4384459,6,12
4231458,5327104,7,12
6546209,5370802,1,10
5549344,8593406,8,10
8554247,7000203,8,11
7759828,7654207,1,11
4011957,7906450,9,11
4900601,5620918,8,2
4776848,8670075,12,13
5554967,6073109,6,6
5554967,6073109,2,12
8670211,7444502,13,12
6400383,8161346,11,11
4193707,6174325,8,3
4806755,7235853,6,6
8679218,8182161,3,4
7962563,7681689,5,3
4872750,7118041,9,4
4872750,7118041,5,6
4934564,6140888,13,12
4630589,4075839,3,4
4630589,4075839,8,5
4630589,4075839,4,8
4351235,7436267,2,5
4351235,7436267,11,7
8711639,8436116,10,6
5115689,7621558,5,4
6276651,5129204,2,1
7916421,7931977,5,1
5028894,8044623,4,9
5392101,7318732,12,4
6923774,8486137,5,12
7859343,6145539,13,8
6709786,6942308,4,5
4434765,7789418,3,3
5053460,8745336,9,8
8587095,6381846,12,7
8484595,4556772,10,5
5114681,8565632,11,10
4923106,5159137,7,12
5646567,6644896,4,4
4325407,7793923,9,3
4554711,4928390,5,5
4554711,4928390,4,11
6357953,6910743,7,8
6357953,6910743,12,10
6357953,6910743,2,11
8674415,6724783,11,12
5157859,8560227,5,3
4377751,4442423,3,3
5216233,7183581,5,9
4499691,4369940,6,8
7116400,8203725,10,11
7116400,8203725,13,12
7336858,5186870,1,6
4597872,4251109,7,12
7939717,8674185,4,4
7939717,8674185,9,5
7939717,8674185,6,8
7939717,8674185,8,10
7249349,8733812,4,9
6480879,6886044,11,11
7758490,4149494,2,8
4915266,3951478,12,2
5462218,4358044,11,8
4497405,7925604,12,8
6621832,7508256,4,3
6400972,6470742,6,6
7462960,6951449,13,7
6901482,8600154,10,4
7351857,4710895,13,5
4614222,5174829,9,4
5505383,7628937,3,6
6177903,6656116,10,7
4457336,5229922,3,6
6410926,6083485,8,1
7800924,6848179,6,1
6970775,6903540,1,3
8093694,4502746,13,12
8690367,4957184,12,7
6146418,6618587,9,11
7312359,4396770,3,9
7925449,8592777,4,4
4992822,8021908,7,7
4910412,8743673,5,8
4133988,5296761,4,2
4918975,4925001,7,9
7207762,3950796,13,5
8725212,7411537,7,5
5149539,6512379,7,7
4575378,4108860,2,8
6547286,4716640,3,6
6547286,4716640,11,13
6595575,3967695,3,3
4013883,5501097,5,12
