pno1,pno2,rank1,rank2
6988001,6367984,10,6
6988001,6367984,11,11
7051130,6294934,1,1
7051130,6294934,5,2
6498585,5271034,13,3
6498585,5271034,5,6
6498585,5271034,2,10
6219367,5260961,1,5
6219367,5260961,2,8
8683084,7840717,12,3
8683084,7840717,7,5
8683084,7840717,3,6
7729733,5069213,1,13
7989362,4767641,11,3
7989362,4767641,13,13
6122484,4503288,5,2
5400529,5038762,11,6
5400529,5038762,2,10
7762187,4823693,11,2
7762187,4823693,12,9
5074790,4758161,1,2
7164596,6091626,3,10
4050322,3988940,2,1
7497500,4687247,1,10
8277513,4136405,3,1
8277513,4136405,1,2
8277513,4136405,6,3
8277513,4136405,8,4
8696686,7621933,11,5
8696686,7621933,7,7
8696686,7621933,2,9
8696686,7621933,4,10
4858444,4196817,2,6
4858444,4196817,13,13
6501184,5273938,1,7
6445275,4661667,1,1
6445275,4661667,6,2
8103043,4391532,3,6
8103043,4391532,13,12
5244749,5091756,5,3
5244749,5091756,9,8
7703785,5121937,2,2
6872776,4220734,1,1
6872776,4220734,8,2
6872776,4220734,5,3
6872776,4220734,11,5
6402410,4201490,1,1
7675148,6891256,6,2
7675148,6891256,3,10
7158238,6133986,10,1
7158238,6133986,5,12
6223723,5197430,2,1
6223723,5197430,5,3
6223723,5197430,9,7
6223723,5197430,7,12
6275581,5500895,8,2
6275581,5500895,11,8
5253463,4438613,4,1
5253463,4438613,3,2
5253463,4438613,1,3
8143183,6294494,9,1
8143183,6294494,5,2
8143183,6294494,12,9
8325498,7417382,12,7
8325498,7417382,4,12
6633468,4855620,2,1
6633468,4855620,4,5
6633468,4855620,1,9
6099950,5286827,7,3
6099950,5286827,1,8
8236591,8062960,7,1
8236591,8062960,3,4
8236591,8062960,10,12
8236591,8062960,11,13
6577928,6141608,7,3
6577928,6141608,11,6
6577928,6141608,4,8
4531233,4281415,1,5
4531233,4281415,10,7
4531233,4281415,5,13
8463751,7315923,13,3
8463751,7315923,3,10
6480844,6173280,9,5
6480844,6173280,7,10
7853339,6317701,3,10
8753275,7771371,3,7
8112472,6961760,3,4
8112472,6961760,13,5
8306598,7163511,2,2
8281949,6062402,8,2
7282723,6839661,2,9
6864616,5365132,5,1
6864616,5365132,13,7
6864616,5365132,6,8
7815233,6615545,2,1
7815233,6615545,5,3
7815233,6615545,7,13
7811220,5116298,2,1
7811220,5116298,9,2
8557374,7727627,4,4
6626949,5643641,1,5
8746766,4610474,1,2
8746766,4610474,13,4
8746766,4610474,4,11
7364060,6193129,2,1
7364060,6193129,1,7
7364060,6193129,4,8
7364060,6193129,3,11
4703542,4454634,6,3
4703542,4454634,5,6
4443172,4218524,4,7
7666149,4230118,2,3
7666149,4230118,10,7
7666149,4230118,6,10
7356405,6122593,1,2
7748815,6520615,2,9
6888757,5295108,1,1
6888757,5295108,2,4
6888757,5295108,4,9
8016859,6235038,6,4
7337237,6393015,2,6
7363419,6470422,3,7
7864932,6393104,1,2
7864932,6393104,2,3
6880572,6295975,2,1
6880572,6295975,11,8
8549015,5514175,1,4
8269774,5228119,10,7
6519809,4748712,4,2
8018400,7599193,6,12
7713214,5480387,2,4
7713214,5480387,4,7
7710572,6198527,12,9
7556553,6837772,6,3
7556553,6837772,13,4
7556553,6837772,3,9
8746774,7370902,1,2
8746774,7370902,12,5
8746774,7370902,2,6
8746774,7370902,9,13
4628273,4188551,7,1
4628273,4188551,10,13
7134633,5337983,1,1
7134633,5337983,2,3
8070535,5507654,4,8
8265737,4693253,9,1
8265737,4693253,5,10
6076597,5379832,13,3
6076597,5379832,7,4
7940016,6627345,11,2
7940016,6627345,6,4
8495198,5239540,2,8
5103626,4492075,5,1
5103626,4492075,1,2
5103626,4492075,3,3
6646060,4358562,3,4
8561458,5095977,1,1
8561458,5095977,2,6
7481418,4450854,4,1
7481418,4450854,3,4
7481418,4450854,7,12
8140879,7646168,5,2
7633727,5206596,1,1
5375239,5051893,4,1
8486032,4969880,12,9
7516363,6463059,6,12
5121743,4698850,2,3
5121743,4698850,12,7
5121743,4698850,9,12
8403910,6921390,1,4
8403910,6921390,3,9
8403910,6921390,5,11
8403910,6921390,6,12
5270150,4600625,1,5
8732757,5584025,3,5
8732757,5584025,4,6
8732757,5584025,12,8
8732757,5584025,8,13
8558986,6118515,5,4
8558986,6118515,2,8
6143805,5514371,3,4
6143805,5514371,11,8
4687430,4182603,2,1
4687430,4182603,5,2
4687430,4182603,10,3
4687430,4182603,8,8
4687430,4182603,11,9
5315645,4921468,2,1
5315645,4921468,4,3
5315645,4921468,7,4
5315645,4921468,10,9
8326697,6292786,4,3
8105383,4070514,1,12
8253494,6940349,1,1
8253494,6940349,3,3
8362482,7016569,8,5
7643065,7197448,4,1
6310307,5077627,3,3
6310307,5077627,7,8
6523781,6072245,4,1
7678129,6238412,3,7
5391036,4915565,11,6
5593734,4287240,7,12
5165439,3974852,3,5
5165439,3974852,8,9
4462056,4408241,1,1
4462056,4408241,3,6
5220522,4669053,7,4
5139811,4113716,8,4
7244258,5571109,5,4
7984921,5232241,1,1
7984921,5232241,3,2
7984921,5232241,6,3
7984921,5232241,5,5
7984921,5232241,4,7
8336996,5581286,1,1
8336996,5581286,3,3
5048730,4693399,3,1
5048730,4693399,2,4
5048730,4693399,4,5
5048730,4693399,7,6
5048730,4693399,8,7
7989414,4001200,2,2
7989414,4001200,1,3
7989414,4001200,9,4
7746529,5379135,13,1
7746529,5379135,12,2
7746529,5379135,1,6
6416468,5125396,1,1
6416468,5125396,3,3
6416468,5125396,11,6
7981728,6988312,4,3
7981728,6988312,3,5
7981728,6988312,2,6
7981728,6988312,13,10
7981728,6988312,10,13
8360898,4347280,12,8
8602235,5392957,10,3
8602235,5392957,9,4
8602235,5392957,6,11
8602235,5392957,1,13
6514883,6291867,11,5
7288621,5643772,6,1
7288621,5643772,2,10
7288621,5643772,3,11
5300943,4884068,7,5
5300943,4884068,4,7
5145623,4407767,3,2
5145623,4407767,2,4
6451438,5330840,5,7
8473057,6198972,10,7
8473057,6198972,4,8
7080902,5620269,1,1
7080902,5620269,5,2
7080902,5620269,9,7
7048630,5012522,6,8
8355458,7593474,4,9
5626971,5123850,11,3
5626971,5123850,2,5
8655227,4816921,1,8
6082306,4185592,1,1
6082306,4185592,5,2
6082306,4185592,12,3
6082306,4185592,11,5
6082306,4185592,6,6
6082306,4185592,2,7
6082306,4185592,13,10
6082306,4185592,10,12
8038664,6248110,1,1
8370147,7058890,1,4
8370147,7058890,8,7
8569190,5499460,12,6
7748401,5419365,4,11
7311026,5269209,2,1
7311026,5269209,1,2
7311026,5269209,5,6
5176621,3935355,11,11
6168182,5306037,1,1
6168182,5306037,4,3
6168182,5306037,9,5
6265500,5208309,6,10
6265500,5208309,2,13
8451004,4812760,5,2
8451004,4812760,2,12
8712836,4910672,7,4
8712836,4910672,10,5
8535372,5282860,2,2
7173574,6380906,1,1
4335763,4246940,6,1
4335763,4246940,4,2
4335763,4246940,1,3
4335763,4246940,7,6
4335763,4246940,9,8
4335763,4246940,3,9
4335763,4246940,2,11
7921627,4011709,4,8
7921627,4011709,5,9
6915806,5125928,2,9
6915806,5125928,6,12
4916065,4530835,6,3
4916065,4530835,11,5
7080788,5546397,7,6
7080788,5546397,4,10
6955831,4973490,13,1
4684692,4266037,5,1
4684692,4266037,13,10
8066716,5037431,1,10
8637691,7026494,7,1
8637691,7026494,6,5
8637691,7026494,11,6
8637691,7026494,2,10
4691814,4226318,6,3
4691814,4226318,2,9
4691814,4226318,11,12
6325702,5394655,3,1
6325702,5394655,9,2
6325702,5394655,12,6
8353886,6336919,6,1
7951150,6179834,8,1
7951150,6179834,12,3
7951150,6179834,4,4
6199487,5094175,4,1
6199487,5094175,2,2
6199487,5094175,5,4
5451665,4378312,1,2
5451665,4378312,12,12
5451665,4378312,9,13
5324533,4705692,11,4
8722246,5656394,6,1
5099567,4070895,4,8
5125813,4800054,1,1
5125813,4800054,11,2
7542676,7406034,4,1
7542676,7406034,9,4
6955523,5511309,6,1
6955523,5511309,1,2
6955523,5511309,10,4
6955523,5511309,2,6
6955523,5511309,3,8
6167081,5648986,1,1
6167081,5648986,10,3
6167081,5648986,11,6
6167081,5648986,7,7
6167081,5648986,6,8
6167081,5648986,9,9
6167081,5648986,2,13
4885796,4491699,4,4
4885796,4491699,3,10
4833103,4427714,6,2
4833103,4427714,9,4
4833103,4427714,1,5
4833103,4427714,13,13
6505511,5025346,13,4
6505511,5025346,11,7
6490590,5630127,11,3
4762063,4571100,3,3
6336737,6176602,1,2
6336737,6176602,7,4
6336737,6176602,8,6
6336737,6176602,12,8
5188627,5055103,1,1
5188627,5055103,5,3
5188627,5055103,4,4
5188627,5055103,3,6
5188627,5055103,6,8
8485961,7172551,12,2
5069188,4530329,12,2
5069188,4530329,7,13
8075679,4374158,6,7
4865022,4407274,1,1
4865022,4407274,10,10
4865022,4407274,5,13
8386721,6216199,3,3
8386721,6216199,5,4
8348743,5564700,9,6
8348743,5564700,7,10
8348743,5564700,3,11
7857660,6475028,1,1
7857660,6475028,10,2
7857660,6475028,9,4
8577703,7117075,1,1
7900452,4726191,1,1
7900452,4726191,4,5
8432114,6972533,9,5
6634977,6287232,3,12
7628907,6447658,7,1
7628907,6447658,3,6
7628907,6447658,1,8
7628907,6447658,10,13
7736956,7291886,1,3
7695032,5456503,1,1
7695032,5456503,2,2
7695032,5456503,7,4
8337744,4830809,2,1
8264781,7012724,1,13
8608327,5485161,4,3
5291307,4201978,2,1
5291307,4201978,4,6
6985338,6295186,4,1
6985338,6295186,3,2
6985338,6295186,6,4
6985338,6295186,2,12
7715589,4817174,2,3
7715589,4817174,5,4
6636085,5572162,8,1
6636085,5572162,5,2
6636085,5572162,11,4
8327742,4883392,3,7
8327742,4883392,5,11
8584617,5529022,3,1
8584617,5529022,9,3
7128766,6238926,1,1
7734563,6983362,1,1
7734563,6983362,9,5
7734563,6983362,10,12
6296901,4767420,4,2
6296901,4767420,3,6
8358245,6437735,12,6
8358245,6437735,11,10
6167409,5557720,1,1
4734288,4344537,3,2
6200937,4089050,6,2
6200937,4089050,3,4
7380648,4928806,7,8
7604503,4820196,3,1
6994779,4367099,7,6
6994779,4367099,13,12
4694938,4437678,1,2
4694938,4437678,3,7
8298680,5053195,4,5
7562689,6463985,2,5
7562689,6463985,12,11
8606630,7039599,3,1
8606630,7039599,1,3
6525960,4435786,5,4
6487823,6086695,2,1
6487823,6086695,7,13
7678115,5423822,13,11
5397620,5182137,4,3
5397620,5182137,7,9
8598254,6071976,1,1
8598254,6071976,3,3
8598254,6071976,2,13
5192902,4418304,5,1
5192902,4418304,4,2
5192902,4418304,1,3
5192902,4418304,3,6
5192902,4418304,2,10
5192902,4418304,7,13
7731576,6352474,8,8
7624797,5159145,13,10
7624797,5159145,1,11
5333692,5076356,2,11
7338226,7204392,1,3
7338226,7204392,10,11
7686307,6855051,4,2
7686307,6855051,7,3
7686307,6855051,9,5
7686307,6855051,5,11
7686307,6855051,3,13
7500371,5117661,1,3
8192459,6645205,1,5
6377250,4190831,3,1
6377250,4190831,12,6
5501028,4092795,2,1
5501028,4092795,13,2
7258869,5284655,1,10
5616180,4640720,1,4
5616180,4640720,2,5
5616180,4640720,5,8
5616180,4640720,12,10
7682526,6509303,11,8
8231219,5089023,1,3
8231219,5089023,3,9
8222511,6539725,4,1
8222511,6539725,2,5
7667126,6124544,4,2
7667126,6124544,11,12
7298885,4856073,10,7
7298314,4757315,5,3
7298314,4757315,11,4
7298314,4757315,3,10
8408104,7810416,1,1
8408104,7810416,3,7
8408104,7810416,8,12
7756290,5315448,2,12
7756290,5315448,7,13
7204804,5259366,1,1
7770392,6460522,4,4
7770392,6460522,1,6
7770392,6460522,2,9
7770392,6460522,9,13
7684895,5261935,3,2
7684895,5261935,1,5
5031049,4531157,3,1
5031049,4531157,10,8
8731873,6980935,5,5
7680673,7254553,3,6
7680673,7254553,6,12
7127833,5433021,7,3
7127833,5433021,13,5
7127833,5433021,2,6
7127833,5433021,4,7
7214220,5366444,4,3
7214220,5366444,10,13
6398067,5219320,6,2
5581146,4874981,2,7
5581146,4874981,7,10
5581146,4874981,8,11
7412785,3994080,2,2
4614936,4187466,1,1
4614936,4187466,7,5
4614936,4187466,10,7
4614936,4187466,11,9
7069080,6095987,7,4
8146685,4458945,2,3
7199382,6279579,5,1
7199382,6279579,11,2
7199382,6279579,10,7
7064617,4598257,12,5
7910397,6625054,6,9
7910397,6625054,11,13
7119852,5045926,4,8
7119852,5045926,3,13
7664401,6476949,7,1
7779033,7039727,1,11
7779033,7039727,5,12
7637553,6199900,7,11
7637553,6199900,6,13
8265508,8032048,1,1
8265508,8032048,2,2
8265508,8032048,3,3
8265508,8032048,4,4
8265508,8032048,5,5
8265508,8032048,6,6
8265508,8032048,7,7
8265508,8032048,8,8
8265508,8032048,9,9
8265508,8032048,10,10
8265508,8032048,11,11
8265508,8032048,12,12
8265508,8032048,13,13
6910939,6083104,1,1
6910939,6083104,13,13
5306377,5138136,11,5
8630131,6950370,1,1
8630131,6950370,6,5
8630131,6950370,7,11
5262097,4025965,6,4
5262097,4025965,4,9
5324935,5237859,10,5
5324935,5237859,6,8
5324935,5237859,9,9
7270273,6634558,2,1
7270273,6634558,12,2
7270273,6634558,13,3
7270273,6634558,1,10
5330820,4623574,4,1
5330820,4623574,3,8
5330820,4623574,6,11
8097184,7082027,4,6
8097184,7082027,2,7
8097184,7082027,12,11
6852103,5188615,3,13
7183169,6441435,4,13
7473622,6924594,6,4
7473622,6924594,13,5
8215172,5170667,5,11
8215172,5170667,8,13
6431942,4944363,4,7
4887864,4595238,2,1
4887864,4595238,1,2
5348574,5066545,4,1
5348574,5066545,6,6
5348574,5066545,2,7
5348574,5066545,7,9
7722707,7270698,1,1
7722707,7270698,4,2
7722707,7270698,2,3
6492284,6098643,4,2
8712005,6064711,3,3
8712005,6064711,2,7
4333988,4172176,3,1
4333988,4172176,11,4
4333988,4172176,4,5
4333988,4172176,7,11
5108827,4839228,4,7
5108827,4839228,2,8
8131854,6321233,3,10
8131854,6321233,8,11
8162578,4895115,7,9
8690775,6654625,2,1
8690775,6654625,9,2
6508835,5425765,4,9
6508835,5425765,12,12
8293136,5135591,6,1
8293136,5135591,13,7
8527892,7667692,8,6
4931158,4619755,9,1
7346063,6233244,13,11
7527568,6261195,4,1
7527568,6261195,2,11
8429220,6067549,4,8
8429220,6067549,5,9
5026202,4621939,5,1
5026202,4621939,3,2
5026202,4621939,4,8
5026202,4621939,12,10
6497324,5233186,6,2
6497324,5233186,8,10
6078152,4748387,3,1
6078152,4748387,4,11
6078152,4748387,7,12
5562720,5257635,11,9
6536432,5117819,5,1
5220418,4864391,1,2
5220418,4864391,9,3
7864489,7193817,10,4
7864489,7193817,1,6
8241619,6841166,3,5
8241619,6841166,5,6
8241619,6841166,13,11
6226133,5602683,3,4
5257149,4875114,5,4
5257149,4875114,2,5
5257149,4875114,8,11
5257149,4875114,7,13
5201237,4315698,1,3
5201237,4315698,3,6
8727223,7077317,4,8
8727223,7077317,2,9
8727223,7077317,5,11
7180798,6912172,2,2
7180798,6912172,5,4
7149282,6134300,3,1
7149282,6134300,13,3
6579387,5192378,3,1
6579387,5192378,8,2
6579387,5192378,2,4
8526326,7032088,3,1
8526326,7032088,2,3
8526326,7032088,1,7
5418490,4494077,6,1
5418490,4494077,4,5
5181883,4666478,5,10
8589280,7403921,1,1
8589280,7403921,6,3
8353131,5174081,7,1
6596882,6395913,1,1
6596882,6395913,2,2
6596882,6395913,7,3
6596882,6395913,6,5
6596882,6395913,8,9
4395352,4076648,1,1
4395352,4076648,7,11
8629971,7589818,10,3
8629971,7589818,3,7
8629971,7589818,4,13
8641664,5449345,1,3
6531034,4424858,1,1
6531034,4424858,3,11
7949097,7564241,2,3
7949097,7564241,7,6
7949097,7564241,3,11
5036337,4774530,5,1
5036337,4774530,1,7
5036337,4774530,9,11
5036337,4774530,7,13
7225866,5109928,6,3
7225866,5109928,12,7
7697415,6330326,1,1
7598684,6181066,10,13
6071332,5057618,10,3
7611485,5205829,1,11
8652960,6577017,3,1
8652960,6577017,7,6
8652960,6577017,11,11
7874221,4112768,1,2
8726418,5197149,1,2
8726418,5197149,9,3
8726418,5197149,5,4
8726418,5197149,2,5
8726418,5197149,8,7
8049508,5339037,11,1
8049508,5339037,2,4
8049508,5339037,10,7
8049508,5339037,13,10
6522284,3978396,4,1
6522284,3978396,12,11
7976662,6207237,1,1
7976662,6207237,2,3
7976662,6207237,5,4
8282741,7914625,1,1
8282741,7914625,12,2
8282741,7914625,4,3
8282741,7914625,6,4
8282741,7914625,5,5
8282741,7914625,3,10
8282741,7914625,7,13
6555507,5629270,3,2
6555507,5629270,9,5
8273835,5187245,12,1
8273835,5187245,1,2
8332042,7205051,10,1
7939076,7179465,1,2
7939076,7179465,10,8
7939076,7179465,7,12
6523760,4520962,1,2
6523760,4520962,6,5
6595529,5232231,2,2
6595529,5232231,7,5
6595529,5232231,13,9
6483557,4599643,3,4
6483557,4599643,4,13
8332687,7130975,5,1
8332687,7130975,4,3
8332687,7130975,9,6
8332687,7130975,12,8
8332687,7130975,8,9
7695822,5069946,2,1
7695822,5069946,8,2
7695822,5069946,1,11
8074129,5568437,11,3
8074129,5568437,13,5
8074129,5568437,1,7
6238353,4171804,3,9
7709776,6483652,2,5
4903710,4414968,5,4
4903710,4414968,4,9
7889465,7049910,5,2
7889465,7049910,7,6
7889465,7049910,10,10
7062031,6389400,4,2
7062031,6389400,2,6
7052662,4028071,3,12
8229897,7162599,4,1
8229897,7162599,2,3
8229897,7162599,7,4
4123587,3968060,5,6
4123587,3968060,7,11
5321647,4916666,2,1
5321647,4916666,4,2
5321647,4916666,3,3
8150519,6292695,8,8
7749103,6663504,11,2
7749103,6663504,13,9
7749103,6663504,7,13
7137326,6644157,11,8
7137326,6644157,10,10
8625504,6904283,2,1
8625504,6904283,4,5
8625504,6904283,3,9
6280449,4759359,5,4
6280449,4759359,3,7
6280531,5272782,6,1
6280531,5272782,4,8
6280531,5272782,8,9
8651146,5413588,13,10
5291116,5003244,3,1
5291116,5003244,7,2
5291116,5003244,12,9
8578645,6439515,4,2
8578645,6439515,9,12
6664192,6077775,3,2
6664192,6077775,7,5
5020148,4492960,8,2
5020148,4492960,10,3
5020148,4492960,12,9
8106198,6639073,4,3
8106198,6639073,10,4
7255874,5306490,4,2
7255874,5306490,2,3
7175444,6565366,1,1
7175444,6565366,6,13
8454004,5094436,1,1
8454004,5094436,3,3
6895252,6400480,2,2
6895252,6400480,3,4
6895252,6400480,6,7
6895252,6400480,7,12
7050126,6445433,7,1
7050126,6445433,4,2
7050126,6445433,5,5
7050126,6445433,6,8
7050126,6445433,8,10
7050126,6445433,12,12
7100184,6434621,4,4
8748270,7846822,2,2
8748270,7846822,8,7
5265623,4603705,2,1
5265623,4603705,4,3
7435249,4452246,3,1
7083525,6206790,1,1
7083525,6206790,9,3
7083525,6206790,4,4
7083525,6206790,5,5
7083525,6206790,2,6
7284007,6076091,7,1
7117984,4924039,10,7
5297839,5131721,1,1
5297839,5131721,2,6
5297839,5131721,3,7
5297839,5131721,4,8
8474397,6498043,9,3
5348506,4130919,5,2
5348506,4130919,1,3
5348506,4130919,8,6
5348506,4130919,4,13
7117066,5145047,1,1
7117066,5145047,3,5
7117066,5145047,9,13
8265504,7486902,2,5
8265504,7486902,12,7
8265504,7486902,4,8
6864178,6524939,2,1
6864178,6524939,1,3
6864178,6524939,11,6
6864178,6524939,4,7
6864178,6524939,10,9
4254692,4056046,1,2
4254692,4056046,9,3
4323480,4009052,2,8
8708682,4383809,6,7
8708682,4383809,9,11
6914264,6078064,11,1
6914264,6078064,6,4
6914264,6078064,4,5
6914264,6078064,9,8
8133108,7097560,4,1
8133108,7097560,9,2
8133108,7097560,2,10
8133108,7097560,11,11
8133108,7097560,3,12
6548142,4010019,3,6
4900425,4107019,1,1
4900425,4107019,2,3
4900425,4107019,3,6
4900425,4107019,11,9
7473843,6175655,1,1
7473843,6175655,11,2
4694501,3944749,1,2
4694501,3944749,13,8
8578263,7571380,1,1
8578263,7571380,2,2
8578263,7571380,3,3
8578263,7571380,4,4
8578263,7571380,5,5
8578263,7571380,6,6
8578263,7571380,7,7
8578263,7571380,8,8
8578263,7571380,9,9
8578263,7571380,10,10
8578263,7571380,11,11
8578263,7571380,12,12
8578263,7571380,13,13
4792894,4101960,7,2
4792894,4101960,3,11
7749955,5344918,12,11
8662969,7374208,8,2
8662969,7374208,11,4
7066463,6089567,5,1
7066463,6089567,7,10
7066463,6089567,11,13
7085858,5469003,9,5
7085858,5469003,11,10
6425287,5483067,2,1
6425287,5483067,7,5
8449524,6572545,3,1
8449524,6572545,9,13
6531474,5055451,9,4
7681647,5400430,8,6
7681647,5400430,9,12
8393348,4154262,1,3
8393348,4154262,10,5
8393348,4154262,8,8
6492261,4876112,3,2
6492261,4876112,11,7
6492261,4876112,6,12
8603109,5509920,1,4
8603109,5509920,13,5
8603109,5509920,7,11
8348996,7267686,3,2
8348996,7267686,4,11
5598859,5277207,1,1
5598859,5277207,8,4
5598859,5277207,4,11
8496055,7523787,12,1
8496055,7523787,4,4
8496055,7523787,8,9
8496055,7523787,11,12
8496055,7523787,7,13
6462066,5597809,4,13
6086184,4740796,2,2
7684669,6259851,1,1
7684669,6259851,2,6
7684669,6259851,13,12
4661241,4519898,1,1
4661241,4519898,12,3
4661241,4519898,5,5
5308664,4550447,3,3
5308664,4550447,9,7
5308664,4550447,11,9
5421534,5240194,2,1
5421534,5240194,7,4
5421534,5240194,1,5
5421534,5240194,3,13
8163000,5151100,1,2
8163000,5151100,7,4
8163000,5151100,4,5
7694350,5097535,8,2
7684330,7239636,7,1
7684330,7239636,4,3
7684330,7239636,8,4
7684330,7239636,11,8
7684330,7239636,6,9
8414161,6850001,7,3
8747423,5207691,5,1
8747423,5207691,10,2
6474853,6280069,1,1
6474853,6280069,2,2
6474853,6280069,3,3
6474853,6280069,4,4
6474853,6280069,12,5
6474853,6280069,5,6
6474853,6280069,6,7
6474853,6280069,9,8
6474853,6280069,7,9
6474853,6280069,8,10
6474853,6280069,10,11
6474853,6280069,11,12
6474853,6280069,13,13
6281611,5314457,10,11
7806896,4457302,3,1
7806896,4457302,1,7
7806896,4457302,9,9
6513388,5641911,5,5
6489332,5434150,6,1
6489332,5434150,7,12
8100250,4304247,10,2
8100250,4304247,4,10
7175127,5588644,3,2
7699015,6390012,2,5
8287454,4375399,1,12
7447253,6295023,1,1
7447253,6295023,5,5
7447253,6295023,7,8
5563735,5177636,1,2
5563735,5177636,3,4
8662595,5524439,6,3
7943221,6572813,1,1
6433291,4816630,9,2
7311904,5226914,1,3
7311904,5226914,6,7
7311904,5226914,3,9
7838295,5482852,2,1
7876115,7005868,2,9
7876115,7005868,7,10
7876115,7005868,3,12
7582549,6995081,4,3
8533111,5206488,9,5
8533111,5206488,8,7
8533111,5206488,4,8
8547872,6477670,1,11
7385325,6433453,1,1
6884450,6511568,3,3
6884450,6511568,8,6
6884450,6511568,1,8
6884450,6511568,5,10
7404212,6334189,1,4
7990795,5148546,1,2
7990795,5148546,4,6
7990795,5148546,8,8
8445365,7804647,5,1
8445365,7804647,8,2
8445365,7804647,4,5
8093513,7371969,2,4
8093513,7371969,5,8
7322893,3942796,4,4
7322893,3942796,5,5
7105610,5484870,1,2
7105610,5484870,2,3
7105610,5484870,8,6
7105610,5484870,9,7
6189144,5303332,8,3
6189144,5303332,1,4
6189144,5303332,11,12
7179134,4087151,6,2
7179134,4087151,2,6
8650088,7369782,3,5
4723035,4485257,1,2
4723035,4485257,7,3
6889862,4681238,13,2
6889862,4681238,3,7
8031212,7159194,3,1
8031212,7159194,10,3
8651947,6837793,1,1
8651947,6837793,2,2
8651947,6837793,5,3
6412537,5274357,2,1
6412537,5274357,5,3
8003718,4338244,10,3
8001181,6539237,2,3
8001181,6539237,4,4
8001181,6539237,12,5
8001181,6539237,13,10
8001181,6539237,3,12
8738515,8364588,3,1
7520137,6470668,3,1
7520137,6470668,1,7
7520137,6470668,10,8
8704072,7453039,12,5
8527939,7966562,2,2
8527939,7966562,3,4
5191575,4750068,6,6
5191575,4750068,13,9
5306186,4892495,6,1
5306186,4892495,1,4
5306186,4892495,10,9
5306186,4892495,11,12
8504710,5400401,1,8
7562725,4682660,4,3
7562725,4682660,5,9
7928383,7612337,8,12
7878963,5099864,9,2
6241591,5423716,2,7
6241591,5423716,4,9
6241591,5423716,6,11
7136906,6477707,1,7
6952815,6327694,5,6
7962655,7260638,11,10
7599187,7365985,2,3
7599187,7365985,7,5
7599187,7365985,12,6
8117873,5382109,2,4
8117873,5382109,3,6
8117873,5382109,1,11
6532858,4030404,11,3
6532858,4030404,3,5
6532858,4030404,6,9
7431147,4417653,4,2
8467589,7696899,12,5
6858090,4770196,3,5
