pno1,pno2,rank1,rank2
7110983,6427140,8,4
7282379,6403451,2,2
7282379,6403451,4,6
7282379,6403451,1,8
7341557,5485203,10,2
7341557,5485203,5,7
7310391,6366624,13,1
7310391,6366624,10,13
7063775,4388166,8,4
5233441,4916545,1,2
5233441,4916545,2,3
8741812,4939134,3,2
8741812,4939134,4,4
8460252,5255734,6,11
5247140,4984659,1,1
5247140,4984659,12,2
5247140,4984659,2,5
5247140,4984659,10,13
5388704,4033555,9,8
5388704,4033555,11,13
7591343,6619394,6,3
7591343,6619394,9,13
8523867,7048740,6,2
8523867,7048740,2,4
8075833,4444308,5,5
8440057,7115190,1,4
7686654,7416451,2,2
7177146,7054154,2,3
7161431,4337423,1,5
7161431,4337423,4,7
7161431,4337423,6,12
8509236,7266117,8,1
7360799,4694547,9,3
7360799,4694547,1,7
7360799,4694547,13,8
7078933,5396126,1,2
7078933,5396126,3,3
7078933,5396126,6,7
7078933,5396126,10,12
7078933,5396126,9,13
7656071,6504118,3,2
7644821,5215221,4,6
7644821,5215221,3,11
7644821,5215221,7,13
8117552,7003548,3,8
7237759,6186115,2,4
7237759,6186115,11,12
7237759,6186115,5,13
7151656,4074193,8,2
7151656,4074193,11,9
8692867,4555168,3,3
7670804,5183756,3,2
7670804,5183756,8,3
8187178,5330437,2,3
8187178,5330437,1,4
6120676,5288636,1,1
6120676,5288636,2,2
6120676,5288636,3,3
6120676,5288636,4,5
6120676,5288636,11,6
8283432,6482912,7,2
7185551,6773927,2,3
7898510,7518572,2,1
7898510,7518572,3,5
7898510,7518572,1,7
6093585,4677739,8,2
6093585,4677739,10,7
6093585,4677739,12,9
4914508,4060832,6,2
4914508,4060832,2,10
7903504,7190646,3,1
7903504,7190646,2,2
6149420,4708314,6,2
4911160,4497319,9,1
4911160,4497319,1,2
4666583,4551227,1,2
4666583,4551227,5,3
4666583,4551227,6,4
4666583,4551227,3,5
4666583,4551227,7,6
4666583,4551227,4,7
4666583,4551227,8,8
4666583,4551227,9,9
4666583,4551227,10,10
4666583,4551227,11,11
4666583,4551227,12,12
4666583,4551227,13,13
6636331,6493463,1,1
6636331,6493463,2,2
6636331,6493463,13,6
6636331,6493463,9,13
7204280,5102183,6,3
7204280,5102183,1,4
7757794,6332103,5,1
7757794,6332103,3,4
7712053,5388061,11,8
8704867,7679639,11,7
8704867,7679639,3,10
8704867,7679639,1,13
8736996,4777544,7,6
7673214,6606360,11,6
5479423,5268916,6,4
5479423,5268916,5,8
7198946,7105183,9,2
7198946,7105183,3,8
7198946,7105183,7,9
7198946,7105183,6,13
8543145,7269431,1,1
8543145,7269431,2,3
8543145,7269431,4,4
8543145,7269431,3,5
8543145,7269431,10,6
6263362,5566339,5,5
5591688,3969271,5,1
5598519,5317686,5,1
5598519,5317686,3,12
6884672,6391732,2,1
6884672,6391732,7,3
6884672,6391732,4,5
6884672,6391732,3,8
6884672,6391732,1,11
5279740,4848460,11,7
8028612,6370690,2,2
8028612,6370690,4,3
8288711,4701022,2,1
5254611,4098933,5,5
5254611,4098933,4,7
4860057,4699365,8,9
4698240,3931454,9,3
7833352,6143077,4,2
7084318,5648580,8,3
4278729,4169911,3,5
7465415,6630597,1,3
4896857,4208157,6,8
4896857,4208157,10,9
4896857,4208157,11,12
8328061,4383634,3,2
8328061,4383634,6,3
8328061,4383634,13,12
7704462,7168484,1,2
7704462,7168484,9,3
7704462,7168484,10,4
7704462,7168484,3,6
6339114,5210157,12,12
6912835,6394893,3,12
7247048,5044066,4,3
7247048,5044066,8,6
8273405,4557934,6,10
7033858,6420199,12,8
7316986,6204211,7,1
7316986,6204211,1,3
7316986,6204211,2,4
7316986,6204211,6,5
4358314,4280838,13,1
4358314,4280838,4,9
4358314,4280838,3,10
4358314,4280838,8,11
4358314,4280838,6,13
8482404,7683792,2,1
8482404,7683792,1,4
8482404,7683792,3,5
6271913,4616933,10,1
6271913,4616933,7,3
6271913,4616933,12,5
6271913,4616933,11,11
8106405,4935930,13,13
6464297,6092873,1,2
6464297,6092873,6,3
6464297,6092873,11,9
5277471,4815787,1,1
5277471,4815787,2,3
7931669,7008439,1,2
7931669,7008439,5,3
7589200,6200977,6,6
6448740,5570000,2,1
6448740,5570000,10,10
6448740,5570000,8,13
8088682,6525350,11,11
8088682,6525350,8,12
8369660,6626590,7,2
4540760,4329441,2,3
4540760,4329441,12,4
4540760,4329441,13,6
6524341,6176881,4,2
6524341,6176881,6,3
6524341,6176881,1,4
6524341,6176881,3,7
6524341,6176881,12,8
6524341,6176881,13,9
8341447,8151129,1,2
8341447,8151129,11,3
8341447,8151129,9,4
8341447,8151129,8,5
8341447,8151129,2,7
8341447,8151129,4,8
7765792,6178749,5,4
7765792,6178749,12,10
7934046,7089419,11,5
7934046,7089419,7,9
8122948,4830111,6,1
8122948,4830111,3,8
6928673,4685159,3,1
6928673,4685159,2,5
5024750,4846961,8,1
5024750,4846961,13,5
5024750,4846961,7,10
5290161,4457675,1,1
7134693,6099036,3,7
8475366,5645075,1,3
8475366,5645075,4,10
8511556,6216954,1,1
8511556,6216954,4,2
8511556,6216954,3,3
8511556,6216954,2,4
8511556,6216954,11,5
8469103,7556100,3,1
8469103,7556100,6,2
8469103,7556100,2,3
8469103,7556100,8,8
7489226,5257000,1,3
7489226,5257000,5,11
7311625,6332842,6,1
7311625,6332842,3,5
7311625,6332842,5,9
6908672,5032662,5,1
6908672,5032662,8,4
6232859,5581219,5,1
6232859,5581219,8,6
6232859,5581219,13,9
7531786,6990259,1,1
7531786,6990259,3,3
5344148,5110130,2,4
7272881,5281194,1,2
7272881,5281194,11,5
7272881,5281194,3,10
7806435,6491321,4,1
7806435,6491321,1,2
7806435,6491321,3,7
7806435,6491321,5,8
7806435,6491321,6,10
7907935,5577121,2,5
7703370,6173662,1,2
7914584,6383225,1,3
7914584,6383225,4,9
7914584,6383225,3,13
8378368,7254309,11,3
8378368,7254309,4,5
8378368,7254309,6,8
8257297,5362310,1,1
8257297,5362310,5,6
7473008,5089940,2,4
4487791,4166807,1,2
4487791,4166807,2,3
8612826,7958425,2,2
5152405,4964519,8,6
7703641,5234130,6,1
7703641,5234130,1,11
8439689,7819710,4,4
4389902,4011757,7,1
4389902,4011757,12,5
4803730,4282405,12,4
4803730,4282405,11,7
7722595,5279552,3,1
7722595,5279552,7,5
8408313,4022280,10,2
8408313,4022280,12,3
7032817,6315206,2,1
6161770,5094215,2,1
6161770,5094215,6,3
4264447,4120715,12,4
4264447,4120715,3,13
8435408,4453932,13,1
8435408,4453932,4,6
7469863,5255877,1,1
7469863,5255877,2,12
8024504,7152169,1,1
8024504,7152169,2,12
5297549,4628937,3,3
5297549,4628937,2,6
5297549,4628937,1,8
5297549,4628937,10,11
6984237,4027608,1,4
6984364,4956582,13,11
8376563,7762681,1,1
8376563,7762681,5,5
8212410,4548383,12,1
5133704,4759754,1,1
5133704,4759754,5,4
5133704,4759754,4,5
5133704,4759754,3,8
5133704,4759754,9,13
7823315,4691462,5,7
7823315,4691462,2,9
8060889,6839721,1,7
6929044,3939890,5,1
6929044,3939890,3,8
6929044,3939890,10,9
6929044,3939890,4,10
6944645,6321256,12,8
8678739,6852608,2,8
7083063,6644854,3,2
7083063,6644854,6,4
7083063,6644854,7,5
6336770,4182581,2,1
7571684,6425334,7,1
7571684,6425334,4,5
7571684,6425334,2,7
7571684,6425334,3,8
7759193,7226845,1,1
7759193,7226845,8,8
5048480,4398510,13,1
5048480,4398510,5,6
5048480,4398510,11,12
7675799,4127901,3,12
7813233,6859429,1,2
7813233,6859429,2,13
7845259,5353355,1,4
5222949,3957054,4,1
6461923,6171919,3,1
6461923,6171919,11,4
6461923,6171919,4,5
6461923,6171919,13,6
6461923,6171919,6,7
6461923,6171919,2,8
6461923,6171919,1,10
8670547,5278889,4,6
8670547,5278889,10,12
8673561,6929915,1,1
8673561,6929915,2,2
8673561,6929915,3,3
8673561,6929915,4,4
8673561,6929915,5,5
8673561,6929915,6,6
8673561,6929915,7,7
8673561,6929915,8,8
8673561,6929915,9,9
8673561,6929915,10,10
8673561,6929915,11,11
8673561,6929915,12,12
8673561,6929915,13,13
4814825,4571056,1,12
8272907,6241568,8,7
8422684,7319752,3,2
8218873,5615324,2,2
8218873,5615324,8,12
5330360,5187643,6,5
5330360,5187643,3,11
7681292,6338527,1,1
7681292,6338527,7,3
7681292,6338527,12,8
5240598,4931183,5,3
8633385,5456377,2,1
8633385,5456377,10,4
8633385,5456377,6,8
8633385,5456377,3,11
8633385,5456377,4,13
8325601,5583859,4,5
8325601,5583859,10,6
6947755,6838998,7,4
6499452,4907544,2,1
6499452,4907544,7,3
6545505,5260610,10,1
6545505,5260610,1,2
6545505,5260610,6,7
8005199,7093277,3,2
4828361,4150585,1,1
7409708,5619648,5,7
7864205,7790346,8,2
7864205,7790346,2,3
7864205,7790346,12,4
7864205,7790346,6,5
7078246,5624851,9,3
7078246,5624851,10,12
7044928,4846802,5,1
7044928,4846802,6,6
7044928,4846802,11,8
4939969,4601361,2,3
4939969,4601361,5,4
4939969,4601361,7,10
8580152,7923476,2,1
8580152,7923476,12,7
6334134,5455944,13,1
6334134,5455944,8,5
6334134,5455944,9,7
6229818,5625651,3,1
6229818,5625651,12,13
5160335,4662365,3,1
5160335,4662365,5,2
5160335,4662365,2,6
6533941,6406218,6,3
8495762,7724867,5,10
6646467,5122685,3,1
6646467,5122685,11,2
6646467,5122685,2,9
6854733,5366228,1,1
6854733,5366228,7,3
6854733,5366228,6,4
6854733,5366228,9,5
6854733,5366228,5,8
6854733,5366228,4,12
6854733,5366228,8,13
4924592,4333243,3,1
4443995,4238024,5,1
4443995,4238024,1,12
7202202,6548465,5,6
7202202,6548465,11,7
7224056,5382829,3,2
7224056,5382829,1,3
7224056,5382829,6,7
7222372,5060348,6,3
7222372,5060348,9,4
8542123,4681111,5,7
6503793,6177324,7,2
6503793,6177324,4,8
6646307,6166412,12,7
6646307,6166412,9,12
6646307,6166412,8,13
8376765,8226303,9,3
4860043,4449807,7,2
4860043,4449807,12,3
4860043,4449807,2,12
4860043,4449807,11,13
7360151,4931934,1,1
7360151,4931934,6,7
4933608,4315203,9,3
4933608,4315203,2,7
8394097,5207712,9,1
8394097,5207712,3,2
8158532,7189647,8,6
7074685,5101256,12,2
7074685,5101256,6,3
7074685,5101256,3,4
7074685,5101256,11,7
7074685,5101256,2,9
7074685,5101256,8,11
8187179,7643884,3,3
7209569,5349863,4,3
5327796,5228362,4,8
5327796,5228362,1,9
5327796,5228362,12,13
7301120,5340433,8,10
6505641,5218942,2,1
6505641,5218942,5,3
6505641,5218942,3,4
5413612,5096455,5,2
5413612,5096455,7,4
5413612,5096455,4,5
5413612,5096455,11,8
5329936,4253448,3,13
5391426,4943475,13,6
5391426,4943475,6,10
7111657,4784815,3,1
7111657,4784815,8,6
4901454,4392666,3,1
4901454,4392666,1,2
4901454,4392666,12,6
4901454,4392666,7,7
8105515,6174473,1,1
8049364,5625237,3,1
8049364,5625237,1,2
8049364,5625237,5,5
4323323,4071371,1,1
4926105,4672287,12,1
4926105,4672287,2,9
4926105,4672287,7,10
4926105,4672287,9,12
4926105,4672287,4,13
6213668,5351992,5,8
6213668,5351992,3,11
7425597,6323306,1,1
7425597,6323306,5,3
7425597,6323306,7,10
7425597,6323306,9,13
8676513,7467003,1,1
8676513,7467003,4,2
8676513,7467003,5,4
8676513,7467003,9,5
8676513,7467003,10,7
5326017,4944451,5,6
5326017,4944451,6,7
5493876,4707151,3,1
5493876,4707151,9,6
6194110,4081274,12,2
6194110,4081274,9,12
6538690,5191466,5,1
6538690,5191466,10,2
6538690,5191466,2,6
6538690,5191466,4,8
6538690,5191466,3,12
6576681,6146749,3,1
6576681,6146749,8,3
6576681,6146749,10,4
8093564,5073913,1,2
8093564,5073913,5,8
4064215,3976739,2,1
4064215,3976739,1,3
5279380,4558759,1,1
5279380,4558759,3,3
8533677,7023215,6,12
7170343,5049832,13,3
7170343,5049832,1,4
7170343,5049832,3,6
8688668,6636847,1,1
6564085,5579767,13,8
6564085,5579767,1,9
6564085,5579767,3,13
5201810,4898224,3,1
8000562,6281874,3,2
8000562,6281874,1,6
7257506,6249234,2,5
7257506,6249234,3,6
7257506,6249234,8,7
7257506,6249234,10,10
7257506,6249234,1,12
7308077,6125193,4,2
7308077,6125193,11,3
7308077,6125193,13,7
7735067,5625821,4,3
7735067,5625821,12,9
8694129,7006858,5,3
8694129,7006858,4,6
7030904,4786965,2,5
7030904,4786965,1,6
7114411,4938304,7,10
6349687,4465037,1,2
6349687,4465037,8,6
7112985,4961053,2,1
8117907,6894425,9,4
6546296,6414827,12,6
6546296,6414827,7,13
4375794,4207852,7,1
4375794,4207852,3,3
4375794,4207852,2,5
4375794,4207852,10,7
4375794,4207852,11,8
6601564,4570600,1,1
6601564,4570600,2,2
6601564,4570600,7,4
6601564,4570600,12,13
7726570,6460766,1,2
6099799,4273660,1,3
6099799,4273660,4,5
6997997,5313000,12,1
6997997,5313000,6,8
8506564,5259366,5,8
8506564,5259366,4,10
7840514,7512584,4,3
7840514,7512584,7,11
6531788,4520273,4,1
6531788,4520273,12,11
8070805,6224540,2,2
8070805,6224540,8,9
5323972,3977611,1,1
5323972,3977611,6,3
5323972,3977611,8,4
5323972,3977611,4,12
8626624,7139743,4,2
8626624,7139743,5,5
8262159,6341817,2,2
5259870,4528003,2,2
5259870,4528003,4,4
5259870,4528003,1,12
6925877,5341682,3,3
6925877,5341682,11,8
6950744,6278940,13,7
7119792,6084574,7,6
5129457,4044833,3,1
5129457,4044833,6,2
5129457,4044833,12,4
5129457,4044833,1,6
8665102,4794329,8,13
5592059,4712050,5,2
5592059,4712050,8,9
7119659,5489908,7,8
5338314,5088984,5,1
8243204,5079764,12,8
8243204,5079764,4,13
8480006,3989127,2,4
8480006,3989127,7,11
6462250,5376284,1,4
6462250,5376284,13,5
8545477,4193397,1,1
8545477,4193397,2,2
8545477,4193397,4,6
8545477,4193397,3,10
7043300,5055975,1,1
7043300,5055975,12,3
7043300,5055975,2,7
7144998,5538851,5,4
7144998,5538851,8,7
6314959,5388593,1,1
6314959,5388593,2,2
7753566,7014320,3,2
7753566,7014320,4,4
7753566,7014320,7,7
7753566,7014320,1,9
8512386,6861658,7,3
8512386,6861658,1,5
7731148,5057578,2,9
7721731,7387121,3,6
7721731,7387121,8,13
7306344,6960872,1,1
7815147,5031836,2,6
8455656,6541504,3,4
8455656,6541504,4,5
8455656,6541504,7,7
8455656,6541504,1,8
8455656,6541504,2,9
8455656,6541504,9,10
7714747,5406279,2,13
6538443,4978920,4,3
6538443,4978920,3,9
6538443,4978920,2,13
7255048,5241913,13,1
7255048,5241913,2,2
7255048,5241913,1,6
7255048,5241913,8,7
8361068,7070596,2,4
8361068,7070596,3,6
8361068,7070596,1,8
7123735,5452265,4,1
7123735,5452265,9,2
7123735,5452265,1,6
5491890,4833776,2,3
5640399,5086426,4,1
5640399,5086426,8,10
4699797,3944678,4,1
4699797,3944678,5,7
6168867,5292562,3,2
6168867,5292562,10,7
6168867,5292562,5,12
6865804,5357404,3,2
6865804,5357404,4,7
6865804,5357404,12,10
7678069,7335199,2,3
7678069,7335199,1,4
6514599,4547405,5,5
8516874,7665341,1,2
8516874,7665341,9,13
8207637,4255007,5,12
8012476,6656467,13,2
8565497,5493621,4,3
8565497,5493621,12,7
4774276,4350810,2,1
4774276,4350810,1,2
4774276,4350810,12,3
4774276,4350810,6,4
7188925,6168255,10,7
7188925,6168255,7,12
8290123,6914980,1,2
8290123,6914980,7,5
8290123,6914980,12,7
8502707,5287420,2,1
8502707,5287420,12,13
6667425,5364382,4,2
6667425,5364382,7,3
6667425,5364382,8,7
6506186,6245401,3,4
6506186,6245401,4,11
6416320,5374806,5,1
8589280,7747493,6,5
8589280,7747493,1,7
8589280,7747493,11,13
5644829,5233856,12,1
5449547,4943486,4,3
8727864,6159095,4,1
7074201,5437617,12,1
7074201,5437617,6,7
7860570,6205359,8,1
7860570,6205359,5,4
6224571,5156641,8,5
6224571,5156641,11,10
8337500,5395317,2,8
6536825,5522638,4,11
5050373,4107906,1,6
5050373,4107906,13,8
5237620,4053737,5,13
6161228,5161266,1,7
6459687,6167029,7,2
6459687,6167029,1,3
8689872,4305463,6,11
6671277,6118760,10,6
7852874,7095848,5,6
8205693,5289889,13,2
8205693,5289889,12,7
8205693,5289889,2,12
7588596,5609627,4,1
7588596,5609627,3,3
8235734,6501665,4,1
8235734,6501665,3,2
7250471,6642316,10,3
7250471,6642316,13,4
7250471,6642316,1,5
7250471,6642316,7,6
7250471,6642316,9,7
7250471,6642316,5,8
4704859,4168601,6,1
4704859,4168601,5,9
4704859,4168601,8,10
4723273,4436962,1,2
6166768,5493335,1,3
5215338,5069486,1,1
5215338,5069486,2,2
5215338,5069486,3,3
5215338,5069486,4,4
5215338,5069486,5,5
5215338,5069486,6,6
5215338,5069486,7,7
5215338,5069486,8,8
5215338,5069486,9,9
5215338,5069486,10,10
5215338,5069486,11,11
5215338,5069486,12,12
5215338,5069486,13,13
6092989,5569338,1,1
6092989,5569338,4,3
6092989,5569338,8,5
6092989,5569338,9,6
6092989,5569338,2,7
5640855,4266407,1,1
5640855,4266407,6,3
5640855,4266407,3,7
8410468,5566045,3,5
8410468,5566045,5,7
8410468,5566045,6,8
8684675,5579643,3,2
8684675,5579643,1,3
8684675,5579643,7,4
8684675,5579643,8,5
8684675,5579643,10,6
8684675,5579643,4,7
8684675,5579643,5,8
7122204,6638532,1,3
7122204,6638532,4,4
7122204,6638532,2,9
7122204,6638532,10,12
7733045,6291950,7,1
7733045,6291950,13,2
7733045,6291950,3,3
7733045,6291950,5,4
7733045,6291950,10,5
7733045,6291950,1,7
7939480,5248495,6,2
7939480,5248495,2,3
7939480,5248495,1,9
7674285,4997904,2,7
7674285,4997904,1,9
8216154,4230118,8,10
8369967,4780759,11,8
7723892,6407471,3,3
7723892,6407471,1,8
6120501,5387197,4,1
6120501,5387197,1,2
6120501,5387197,3,4
6120501,5387197,2,5
8262867,4242271,1,3
8262867,4242271,11,4
4903132,4792863,1,2
4903132,4792863,3,3
4903132,4792863,9,5
4903132,4792863,11,6
4903132,4792863,12,10
7357331,4825052,1,3
6579397,4396680,2,3
6579397,4396680,7,12
6579397,4396680,12,13
7052334,4912949,2,1
7052334,4912949,1,2
7750817,5318197,2,6
7750817,5318197,1,7
7750817,5318197,13,8
8197444,5078683,1,8
8197444,5078683,11,9
7279661,4843218,1,1
7279661,4843218,2,3
7033495,4563274,3,2
8262830,6517243,8,6
8262830,6517243,2,8
5411064,4027703,1,7
5348830,4891293,5,1
5348830,4891293,4,10
7135824,5126634,4,12
7075320,6114864,1,1
8602607,7556406,2,6
8602607,7556406,3,7
8602607,7556406,1,9
8415660,5438241,1,7
8415660,5438241,10,11
7093712,4091925,4,4
7093712,4091925,8,13
8067226,7687280,1,1
8067226,7687280,2,2
8067226,7687280,3,3
8067226,7687280,4,4
8067226,7687280,5,5
8067226,7687280,6,6
8067226,7687280,7,7
8067226,7687280,8,8
8067226,7687280,9,9
8067226,7687280,10,10
8067226,7687280,11,11
8067226,7687280,12,12
8067226,7687280,13,13
7712571,4699239,11,5
7712571,4699239,10,10
7712571,4699239,8,12
8247010,5393540,1,1
8247010,5393540,5,4
8247010,5393540,8,5
8247010,5393540,4,12
6656219,4793348,6,3
6656219,4793348,4,13
7675707,7158325,6,2
7675707,7158325,3,3
7926173,5253010,2,10
5153264,4980114,1,1
5153264,4980114,2,2
5153264,4980114,3,3
5153264,4980114,4,4
5153264,4980114,5,5
5153264,4980114,6,6
5153264,4980114,8,7
7111290,5127092,3,1
7111290,5127092,5,5
5369916,4111666,1,7
5369916,4111666,6,13
7579940,5193029,5,6
7579940,5193029,2,9
7579940,5193029,13,13
7964340,6151110,6,1
8276916,7775526,1,1
8276916,7775526,2,2
8276916,7775526,3,3
8276916,7775526,4,4
8276916,7775526,5,5
8276916,7775526,6,6
8276916,7775526,7,7
8276916,7775526,8,8
8276916,7775526,9,9
8276916,7775526,10,10
8276916,7775526,11,11
8276916,7775526,12,12
8276916,7775526,13,13
6468272,4765331,2,1
6468272,4765331,3,2
5231989,4452236,5,4
5231989,4452236,3,6
7790627,7192892,3,2
7790627,7192892,8,3
7790627,7192892,6,6
7790627,7192892,2,12
7149857,6204864,3,5
7149857,6204864,1,12
7429843,6611734,3,1
7429843,6611734,2,2
7429843,6611734,7,4
7429843,6611734,6,11
8567903,4965596,2,2
8567903,4965596,3,7
6436810,6174801,1,2
6436810,6174801,5,4
6436810,6174801,4,10
7852619,6961239,10,11
8069515,4074376,1,1
8082069,6487463,9,2
8082069,6487463,10,4
8082069,6487463,6,6
8082069,6487463,3,8
5173514,4927858,4,9
5302099,4863792,3,9
7697522,6118762,13,3
7697522,6118762,12,9
8029723,4883547,9,3
6232553,4818822,2,1
6232553,4818822,3,2
6232553,4818822,4,3
7257850,3972081,11,2
7962169,7403188,1,1
7962169,7403188,2,2
7962169,7403188,6,4
7962169,7403188,5,6
7962169,7403188,3,7
7962169,7403188,4,9
7962169,7403188,7,11
5251864,4640488,13,1
5251864,4640488,3,2
5251864,4640488,2,4
8030435,5453479,2,7
5401354,4995935,2,5
5495458,5138599,6,1
5495458,5138599,13,7
7055439,4995735,12,2
7055439,4995735,4,4
7055439,4995735,5,7
7055439,4995735,9,11
5549951,4619699,2,7
5549951,4619699,9,10
8600315,5059922,7,4
8600315,5059922,3,6
8600315,5059922,5,7
8600315,5059922,6,8
8421607,6119022,1,5
8421607,6119022,3,7
8421607,6119022,13,9
8264830,7161798,4,2
8264830,7161798,6,4
8264830,7161798,3,5
8264830,7161798,1,11
7623532,5654765,11,1
6604663,5231858,5,1
4664272,4434902,10,1
4664272,4434902,1,2
4664272,4434902,3,13
5153504,4321533,3,1
5153504,4321533,6,2
5153504,4321533,5,3
6507315,6163296,8,1
6507315,6163296,1,3
6507315,6163296,2,4
6507315,6163296,9,8
8413912,6338442,1,2
8413912,6338442,8,4
8413912,6338442,11,8
6253739,4285316,1,1
6253739,4285316,2,6
7497812,5160303,1,2
7763047,6565569,6,10
5401586,4321289,7,7
7738658,6199073,2,1
7738658,6199073,5,8
7056296,5295481,2,1
7056296,5295481,5,2
7056296,5295481,7,11
8279940,5434623,5,1
7103964,4102040,5,4
8353166,4322945,4,4
8353166,4322945,5,13
5120174,4400123,1,1
5120174,4400123,6,4
6080116,5079421,2,3
7409685,6279153,2,4
7409685,6279153,3,10
7409685,6279153,10,11
4663101,4536536,1,1
4663101,4536536,4,2
4663101,4536536,5,4
4663101,4536536,6,5
7779739,4924575,7,3
8424115,7017294,1,1
7819058,5395482,10,6
7819058,5395482,13,9
6129923,5538729,3,3
6129923,5538729,5,4
6129923,5538729,10,7
6129923,5538729,11,9
6129923,5538729,9,12
7610240,5077665,1,2
7446327,5637959,5,1
7446327,5637959,7,13
8284310,6778181,7,8
8284310,6778181,10,13
4666063,4104289,7,4
8694385,7124129,1,1
8694385,7124129,2,2
8694385,7124129,3,3
8694385,7124129,4,4
8694385,7124129,5,5
8694385,7124129,9,6
8694385,7124129,6,7
8694385,7124129,7,8
8694385,7124129,8,9
8694385,7124129,10,10
8694385,7124129,11,11
8694385,7124129,12,13
7150831,4948511,3,1
7150831,4948511,2,9
6671097,6433931,5,1
6671097,6433931,1,4
6671097,6433931,12,6
6671097,6433931,6,8
6671097,6433931,7,10
6671097,6433931,2,11
6671097,6433931,3,12
6671097,6433931,8,13
8388642,7462175,1,4
8388642,7462175,9,5
6527916,5298124,1,6
6527916,5298124,11,7
7758858,6495736,1,2
7758858,6495736,4,4
7758858,6495736,7,5
7758858,6495736,10,9
7758858,6495736,13,10
6972166,6183927,1,1
6972166,6183927,2,5
6972166,6183927,9,9
7576693,5525967,5,6
7576693,5525967,6,7
7576693,5525967,1,9
7593687,5243415,13,3
7593687,5243415,9,8
7593687,5243415,2,11
4691694,4184678,13,2
4691694,4184678,8,9
7586279,7265512,2,1
7586279,7265512,4,2
7586279,7265512,1,5
7586279,7265512,3,7
6994621,5080001,13,5
6994621,5080001,3,9
5312867,4720516,6,5
5312867,4720516,11,6
5312867,4720516,13,7
5312867,4720516,1,11
7532032,6480954,3,4
7532032,6480954,1,5
7532032,6480954,5,11
8274905,6397359,1,6
8274905,6397359,13,13
4610739,4243167,3,2
4610739,4243167,1,6
4610739,4243167,5,7
4610739,4243167,9,10
6300575,5298685,1,4
6300575,5298685,5,6
6300575,5298685,12,9
7310692,6908038,1,2
7310692,6908038,5,3
7310692,6908038,2,6
8659990,7269761,4,5
8409223,5217473,4,5
7011996,6444507,2,1
7011996,6444507,9,8
7011996,6444507,6,9
7011996,6444507,1,13
6499435,4844424,2,1
6499435,4844424,5,6
6499435,4844424,1,10
7792590,6066165,2,1
7792590,6066165,7,4
7331863,6439995,5,4
7331863,6439995,2,7
8674604,7575477,4,5
8674604,7575477,1,7
7039533,5214370,1,2
