pno1,pno2,rank1,rank2
6207326,4861573,12,4
6207326,4861573,9,5
8425505,5275614,13,1
7697193,6232936,1,9
7767518,5561308,8,3
7767518,5561308,1,11
8565812,6992699,10,9
7485609,4976953,1,3
7485609,4976953,7,5
8023601,6968022,4,1
8677054,7193921,10,2
8677054,7193921,1,8
6471189,5498940,2,7
8111201,4800392,2,2
8111201,4800392,4,6
7913893,5630539,9,1
7913893,5630539,8,2
7913893,5630539,1,3
5646320,4954281,1,4
5646320,4954281,2,6
5646320,4954281,3,12
6016228,5600490,1,1
6016228,5600490,2,2
6016228,5600490,4,3
6016228,5600490,11,6
6016228,5600490,5,7
6460798,4010909,2,1
6460798,4010909,1,7
6460798,4010909,3,9
6460798,4010909,9,11
7061834,6256272,1,5
7061834,6256272,2,6
7061834,6256272,3,13
7059238,5477771,4,2
4282646,3996655,12,2
4282646,3996655,4,6
7973282,6140644,9,2
7973282,6140644,8,7
7973282,6140644,3,8
7973282,6140644,2,12
6197219,4265789,1,1
6197219,4265789,6,2
6197219,4265789,7,5
8449526,6638266,1,11
8673020,5484418,3,6
8673020,5484418,9,12
7907940,6490443,8,4
8559145,6985021,5,2
8559145,6985021,4,5
8559145,6985021,10,13
6325808,5630431,1,3
6325808,5630431,9,6
6325808,5630431,12,9
7836480,4891703,8,5
7836480,4891703,11,11
5447683,4499360,1,1
5447683,4499360,3,2
5447683,4499360,12,7
8714973,7686613,1,1
8714973,7686613,3,8
8353868,7500982,1,9
8059295,6655676,1,3
8059295,6655676,7,4
8059295,6655676,2,13
5620827,4399209,6,11
5000410,4771515,5,1
5000410,4771515,8,3
8003858,6967263,2,2
8003858,6967263,4,4
8003858,6967263,8,5
8003858,6967263,10,6
8003858,6967263,11,10
8003858,6967263,3,11
8332325,7210169,12,11
8266465,6357469,5,1
8266465,6357469,12,6
7312338,6838453,7,10
4274348,4005664,3,1
4274348,4005664,2,2
4274348,4005664,6,6
4274348,4005664,4,11
7053944,4605956,5,3
7053944,4605956,2,4
7053944,4605956,1,5
7053944,4605956,6,6
6082380,4431457,1,1
6082380,4431457,2,2
6082380,4431457,4,3
6082380,4431457,3,5
6082380,4431457,10,8
6082380,4431457,12,11
5351704,4625742,1,1
5351704,4625742,8,2
5351704,4625742,2,6
5351704,4625742,13,12
5485792,4111702,1,2
5485792,4111702,6,9
7989477,4753940,8,12
6519474,5442662,1,2
5394882,5131399,1,7
7988828,4228123,3,1
7988828,4228123,7,9
8509851,7746325,5,2
8509851,7746325,6,7
4347009,4133216,2,2
4347009,4133216,10,5
4347009,4133216,11,7
4347009,4133216,7,9
6607936,6291762,9,1
8593299,5585783,2,2
8593299,5585783,1,3
8593299,5585783,5,4
6946025,5260483,2,1
6862504,4613808,3,1
6862504,4613808,11,8
6862504,4613808,12,10
7143155,6334153,12,11
6118447,4500964,12,7
5299553,5036832,1,1
5299553,5036832,2,2
5299553,5036832,8,3
5299553,5036832,3,4
5299553,5036832,11,6
5299553,5036832,12,12
8109518,4257601,1,1
8109518,4257601,3,4
7689442,5581677,3,1
7689442,5581677,6,11
7538826,6900849,10,2
4629675,4338016,4,6
4629675,4338016,8,7
6246497,4313224,2,2
6246497,4313224,3,6
6589160,6125852,1,1
4456666,4297421,12,3
4456666,4297421,2,10
6267757,5398683,8,3
7556820,5607980,6,2
7556820,5607980,7,9
7112932,4847544,4,4
7112932,4847544,12,7
7819841,5090960,4,2
7819841,5090960,5,5
8168721,5256761,5,2
8168721,5256761,2,5
8168721,5256761,7,9
7674919,4982021,1,1
7674919,4982021,7,13
7147900,7056560,6,1
7147900,7056560,9,8
6434029,5293111,10,1
6434029,5293111,4,5
4906474,3993071,1,1
4906474,3993071,3,2
8644907,6434415,10,13
8116612,5521631,4,13
5211661,4430760,3,1
6337369,4674840,8,3
6337369,4674840,4,6
8301872,5586044,4,6
8301872,5586044,12,11
7731680,7524300,1,1
7731680,7524300,2,2
7731680,7524300,3,3
7731680,7524300,4,4
7731680,7524300,5,5
7731680,7524300,6,6
7731680,7524300,7,7
7731680,7524300,8,8
7731680,7524300,9,9
7731680,7524300,10,10
7731680,7524300,11,11
7731680,7524300,12,12
7731680,7524300,13,13
6071223,5074836,2,4
6071223,5074836,1,8
6071223,5074836,12,12
7651529,5195989,2,8
5524098,4994912,5,7
5524098,4994912,10,9
5524098,4994912,12,10
8690844,7004915,3,1
8690844,7004915,7,9
8690844,7004915,12,10
8690844,7004915,11,11
7479531,6147174,2,2
7479531,6147174,4,4
7479531,6147174,13,9
6329270,5210766,13,3
6329270,5210766,5,5
6329270,5210766,2,8
5331417,5109482,6,3
5331417,5109482,7,6
5331417,5109482,1,7
5331417,5109482,9,10
7827420,7321532,11,3
7665705,4336884,7,1
8293794,5192550,7,3
8293794,5192550,9,12
5329768,4912929,3,12
8510034,6125314,11,4
8510034,6125314,10,8
7101421,3972695,2,1
7101421,3972695,11,3
6419986,4348271,1,2
6419986,4348271,7,3
6959511,6297739,2,4
7857329,6578720,4,2
8088997,5574250,1,1
8088997,5574250,3,4
8166286,7724058,9,1
8557466,6365293,10,8
8557466,6365293,11,9
8557466,6365293,7,13
7530497,6141046,5,1
7530497,6141046,4,3
7926881,6902193,4,7
7926881,6902193,1,13
7708438,5278731,1,1
7708438,5278731,8,7
5255553,5121627,8,1
5255553,5121627,3,3
7522996,4796189,1,1
6602276,6235019,3,5
7086465,5082055,1,3
7086465,5082055,7,6
7008393,5364533,8,1
7115142,4493317,6,7
6458684,5106781,2,2
6458684,5106781,4,3
6458684,5106781,11,13
7069025,6459704,5,8
5245354,3984809,10,8
8676904,4348553,13,3
4848789,4613009,3,2
4848789,4613009,5,5
7785976,5596522,3,6
7481498,6615885,1,2
7481498,6615885,3,3
7481498,6615885,5,11
5376812,4356623,10,4
5291211,4899162,3,2
8117900,5167142,2,3
8117900,5167142,4,9
7687740,6541731,4,1
7687740,6541731,3,2
6603618,4641210,1,4
6603618,4641210,9,6
6603618,4641210,7,10
7736327,6283983,1,2
7736327,6283983,4,3
7736327,6283983,13,6
7736327,6283983,3,11
6208195,4571512,9,7
6208195,4571512,6,10
8416490,4103990,4,4
7611352,5032080,2,1
7611352,5032080,4,2
7611352,5032080,6,10
7611352,5032080,7,11
7446938,4688900,1,3
7446938,4688900,2,9
7446938,4688900,13,10
7337578,4429350,4,5
7337578,4429350,3,9
7173250,6573762,2,13
7453958,6092210,8,2
7453958,6092210,5,12
7587188,6392479,5,2
7587188,6392479,6,11
8582052,4109235,3,1
7130735,5239868,4,2
7130735,5239868,1,3
8583044,6337856,12,3
5406206,4636731,7,1
5406206,4636731,5,8
7141768,4961796,10,9
8231683,4180871,7,3
8297352,5627749,1,2
8297352,5627749,9,3
5248470,5147594,10,1
5248470,5147594,6,3
5248470,5147594,3,4
5248470,5147594,11,12
6339271,4916344,4,1
6486750,5230022,5,1
6486750,5230022,10,3
7489958,6463311,11,5
6488551,4567654,1,9
6151325,5313454,10,7
4635622,4266306,3,1
4635622,4266306,12,8
7657716,6308283,6,7
8087460,7104319,4,2
8087460,7104319,13,3
8087460,7104319,7,4
7049314,5468767,12,2
8146078,5528231,2,2
6531880,5352984,1,3
7405879,7085058,12,2
7405879,7085058,1,3
7405879,7085058,9,11
6545305,5108941,3,1
6545305,5108941,1,4
6545305,5108941,7,5
6545305,5108941,8,7
6545305,5108941,11,11
8298828,6329161,12,13
6630104,5072832,1,5
6630104,5072832,3,11
6630104,5072832,2,13
5292484,4178345,1,1
5292484,4178345,2,2
7873940,6208345,3,9
6077868,5070104,10,12
5245580,4435088,1,1
5115870,4679385,1,2
8118822,5035702,5,12
7602430,5608243,1,1
7720308,5582173,2,11
7070596,5080660,8,2
7070596,5080660,6,6
8512223,6190401,3,1
8512223,6190401,5,4
5282875,4543107,1,2
5282875,4543107,10,3
5282875,4543107,3,5
5282875,4543107,4,6
5282875,4543107,6,8
5282875,4543107,9,11
5282875,4543107,5,12
6920358,5159927,2,13
4272880,4174217,9,4
4272880,4174217,6,8
4272880,4174217,12,11
7949785,6266707,2,13
6658484,4543630,2,1
7106681,6385355,7,6
8722320,7811940,12,7
8722320,7811940,1,9
5333336,5154649,2,1
5333336,5154649,10,3
5333336,5154649,1,5
5333336,5154649,8,13
6461318,4938207,3,2
6461318,4938207,6,4
8285908,7308522,3,1
8285908,7308522,8,5
8285908,7308522,1,7
8285908,7308522,2,8
4674952,4204718,1,1
4674952,4204718,4,4
7270502,4993879,13,2
7270502,4993879,3,4
7270502,4993879,6,7
7270502,4993879,2,8
7270502,4993879,9,9
7549406,6470853,12,1
7549406,6470853,1,2
7549406,6470853,2,4
7809818,6578073,3,1
7809818,6578073,2,4
7809818,6578073,6,9
7809818,6578073,7,12
8266933,6161402,3,1
5655311,4776098,3,2
5655311,4776098,2,7
5655311,4776098,1,8
5655311,4776098,4,9
5157224,4444115,1,1
5157224,4444115,3,3
7675361,7276976,6,3
7675361,7276976,4,11
7675361,7276976,3,13
7976804,5102851,10,1
7976804,5102851,2,7
8308101,4186861,2,1
8670775,7551637,5,2
8670775,7551637,3,5
6487966,5393047,1,1
6487966,5393047,4,2
7604635,7150748,4,1
7604635,7150748,12,10
5114536,4680108,5,1
6596103,4289536,3,2
4044005,3991080,2,1
4044005,3991080,1,2
4044005,3991080,7,3
4044005,3991080,11,5
5175560,4573056,4,5
6537615,4982686,3,12
5384063,3993575,7,9
5384063,3993575,8,13
7753883,5201711,2,2
7753883,5201711,9,5
7753883,5201711,4,6
7681146,5394140,13,6
6367159,5042162,2,11
5179488,4857985,5,3
5179488,4857985,9,5
4644040,4431792,9,5
6269633,5628186,2,5
7285121,6139551,2,9
7280909,5072702,2,3
6495852,6165812,2,1
6495852,6165812,1,2
6495852,6165812,4,7
6656167,4720521,7,3
7120634,6631008,11,1
7120634,6631008,3,11
7928829,6670883,1,2
7928829,6670883,2,11
7545134,6894466,13,1
4891934,4433539,1,4
4891934,4433539,7,5
4891934,4433539,11,11
8726591,6635218,8,1
7256777,6275209,1,1
7973153,6949246,1,2
7973153,6949246,9,7
7973153,6949246,10,8
7973153,6949246,4,9
8360599,6150774,1,1
8360599,6150774,3,2
7689967,6282309,6,5
7689967,6282309,11,6
8659141,7145226,4,1
8659141,7145226,1,2
8487288,6593176,6,2
8487288,6593176,2,6
6475228,4321929,1,1
6475228,4321929,6,3
6475228,4321929,5,8
7927341,4219015,7,1
7927341,4219015,3,2
7927341,4219015,10,4
5508322,5131953,3,6
5546685,4947565,5,4
5280491,4186353,2,1
5280491,4186353,4,6
7998571,4428775,8,1
6415987,4010896,3,8
6415987,4010896,4,11
4933256,4753862,1,2
4933256,4753862,3,4
4933256,4753862,5,13
7668382,5414527,2,1
7668382,5414527,1,3
7668382,5414527,6,6
6530006,6047346,12,3
7055199,4516568,1,4
4629600,4031388,3,1
4629600,4031388,10,10
7730651,6321471,4,7
6464944,6153150,1,1
6464944,6153150,2,2
6464944,6153150,3,3
6464944,6153150,4,4
6464944,6153150,5,5
6464944,6153150,6,6
6464944,6153150,7,7
6464944,6153150,8,8
6464944,6153150,9,9
6464944,6153150,10,10
6464944,6153150,11,11
6464944,6153150,12,12
6464944,6153150,13,13
8649665,6236656,13,10
7905232,5117818,1,4
7426235,5579336,10,4
8181523,7696672,11,2
5284648,4537778,2,4
5284648,4537778,5,5
6292904,6170017,4,1
6292904,6170017,9,8
6975358,4237492,2,2
7752256,7062530,5,3
7752256,7062530,6,10
8252932,5332666,3,2
6653255,4134857,1,2
6455939,5358901,5,11
6455939,5358901,4,12
5320373,4813693,4,3
5320373,4813693,2,4
5320373,4813693,6,9
5320373,4813693,11,12
8704686,5406279,12,8
8704686,5406279,2,10
8704686,5406279,7,11
8704686,5406279,10,13
7816234,5374564,1,12
4692888,4490807,10,4
4692888,4490807,5,10
6244340,5651415,2,1
6244340,5651415,9,3
6244340,5651415,10,10
6405748,4762465,5,8
7116757,6327340,5,1
7116757,6327340,1,3
7116757,6327340,3,4
7116757,6327340,13,8
7857812,6334860,1,1
7857812,6334860,9,2
4686620,4077059,2,1
6656763,6272038,8,11
7266032,4933907,4,1
7266032,4933907,5,2
7266032,4933907,2,5
7266032,4933907,13,13
6299401,4905393,9,1
6299401,4905393,1,2
4615479,4238528,12,1
8113564,4795047,4,4
6913792,5262491,1,2
6913792,5262491,2,4
6913792,5262491,10,6
6913792,5262491,11,11
7780676,6402785,2,3
7780676,6402785,4,12
6416919,5391451,5,1
6416919,5391451,9,7
6416919,5391451,3,8
6416919,5391451,8,10
5470007,4519532,1,3
7132761,4122357,5,2
7132761,4122357,7,4
7132761,4122357,9,8
8088867,6407177,9,6
5312845,5076989,2,1
5312845,5076989,8,2
5312845,5076989,5,4
5312845,5076989,3,6
5312845,5076989,13,12
8388590,5300054,3,5
8231383,7106523,1,4
8231383,7106523,5,10
8231383,7106523,3,11
8231383,7106523,6,13
8463080,6205159,13,8
6399861,5145777,11,5
6399861,5145777,2,7
8567404,7000614,2,6
8330938,6233039,6,1
8330938,6233039,2,2
8330938,6233039,10,4
8330938,6233039,9,6
8330938,6233039,7,7
8330938,6233039,11,10
7856397,6546375,3,4
5100396,4863449,9,12
6425444,4807704,8,4
6425444,4807704,1,13
5143770,4201351,2,1
6314619,4988373,4,6
6980295,6266140,5,1
6980295,6266140,6,2
7528976,4831610,13,7
6496878,5287476,2,5
6496878,5287476,1,6
6496878,5287476,4,9
7259427,5583369,11,3
7259427,5583369,4,6
7259427,5583369,6,10
7259427,5583369,1,11
6483399,5515015,1,1
6483399,5515015,7,3
6483399,5515015,2,6
7953511,7266418,6,3
8442680,7734375,9,1
8442680,7734375,1,2
7077712,5281760,2,1
7077712,5281760,4,12
8361465,6639055,3,2
8292001,5113951,8,3
8292001,5113951,10,6
8292001,5113951,1,12
8639325,5562708,13,1
8639325,5562708,12,11
7981364,4336031,13,11
5266388,4828612,1,4
5266388,4828612,3,8
7526857,4219854,1,3
7526857,4219854,4,4
7526857,4219854,2,5
7526857,4219854,6,7
6492713,5346558,12,11
8569542,4710521,12,8
7949659,7003515,3,6
7949659,7003515,12,12
7596884,5042172,1,1
7596884,5042172,5,4
7596884,5042172,6,8
4867028,4418598,1,4
4867028,4418598,6,5
4867028,4418598,13,6
4867028,4418598,12,12
6560646,5551035,4,4
6560646,5551035,2,12
6480522,5414699,4,8
6857568,6092629,3,2
6857568,6092629,7,5
6668801,4884545,1,2
6668801,4884545,12,3
6668801,4884545,13,5
7202555,5243133,1,11
8104086,6275938,12,1
7837696,4848341,2,1
6409483,6269642,2,5
6409483,6269642,1,9
6409483,6269642,4,11
6081234,5283590,8,2
6081234,5283590,3,3
6081234,5283590,4,4
6081234,5283590,2,6
5186167,4892095,2,3
6909769,6243437,3,6
7190008,6512354,3,1
6073955,5002303,5,1
6073955,5002303,3,2
6073955,5002303,1,7
5235523,4818348,11,4
5235523,4818348,4,7
7970379,5616876,2,12
8291972,7520327,9,3
8291972,7520327,6,5
8291972,7520327,11,6
6211403,4898973,10,2
6211403,4898973,6,12
7074847,5449709,3,1
7074847,5449709,4,6
7121958,6506129,6,4
7121958,6506129,9,5
7121958,6506129,10,9
7121958,6506129,3,10
7121958,6506129,1,11
6606949,6343548,3,1
6606949,6343548,1,3
6606949,6343548,6,5
6606949,6343548,10,7
6606949,6343548,2,11
6606949,6343548,8,13
8284793,6631121,13,3
8285034,6200218,5,4
8285034,6200218,6,6
8078629,6862710,2,2
8078629,6862710,4,12
7799399,6291053,3,3
7799399,6291053,6,4
7505471,6523069,7,2
6481518,6296260,2,2
6481518,6296260,1,3
6481518,6296260,6,6
6481518,6296260,9,11
8667367,6560725,3,1
8667367,6560725,1,2
8667367,6560725,6,5
8390992,5272592,3,1
8390992,5272592,5,2
8390992,5272592,10,8
7124010,6298941,10,1
6468026,4925365,4,4
7150354,5377837,13,4
7150354,5377837,1,7
7818423,4937853,12,5
4418010,4337212,1,1
4418010,4337212,2,2
4418010,4337212,3,3
4418010,4337212,4,4
4418010,4337212,5,5
4418010,4337212,6,6
4418010,4337212,7,7
4418010,4337212,8,8
4418010,4337212,9,9
4418010,4337212,10,10
4418010,4337212,11,11
4418010,4337212,12,12
4418010,4337212,13,13
6839952,6192807,4,1
7673677,5297580,13,2
7673677,5297580,1,3
8553772,6205178,13,6
8553772,6205178,4,7
8553772,6205178,2,10
6118851,5391879,3,4
7168821,6215601,13,3
7168821,6215601,11,5
7168821,6215601,5,13
8339952,7349337,8,5
8339952,7349337,7,7
7419145,4674725,1,5
7709092,6368699,8,1
7709092,6368699,2,3
7709092,6368699,9,4
7709092,6368699,3,8
8664963,7178384,11,5
8664963,7178384,1,9
5265498,5058013,8,1
5265498,5058013,5,2
7376184,4689673,1,2
7376184,4689673,12,5
7376184,4689673,4,7
7376184,4689673,6,10
7376184,4689673,5,11
6626012,5226297,1,1
6626012,5226297,7,3
6626012,5226297,3,4
6626012,5226297,2,7
5326023,4241834,2,2
5326023,4241834,7,3
5326023,4241834,6,5
5326023,4241834,4,12
7091594,6084310,3,1
7091594,6084310,5,8
5167235,4895164,5,1
5167235,4895164,9,3
5167235,4895164,3,5
8735186,6291320,2,1
8735186,6291320,3,2
8735186,6291320,4,3
8735186,6291320,9,7
6423336,5178850,9,7
6423336,5178850,5,10
7860377,4538682,11,6
8078246,4883055,8,7
8078246,4883055,1,10
7861154,7010751,1,1
7673768,4127212,5,1
8572910,5577702,6,1
8572910,5577702,2,8
8602537,7325908,10,1
8602537,7325908,1,2
8602537,7325908,12,5
7256884,5381225,1,8
7256884,5381225,12,9
8136712,7258262,7,1
8136712,7258262,1,2
8136712,7258262,3,7
8159344,6307475,2,3
8159344,6307475,8,5
8159344,6307475,6,13
6860545,5501504,1,7
7817878,4877949,1,4
7817878,4877949,5,6
7655089,6423137,1,3
7655089,6423137,2,12
8451676,7940542,1,6
8451676,7940542,12,7
6062888,4780090,4,1
5124808,4542423,1,4
5124808,4542423,8,6
5124808,4542423,6,11
7660096,5250228,5,10
8377150,5567539,4,4
7080202,6247099,10,3
7080202,6247099,1,9
4822585,4256717,2,1
4822585,4256717,4,2
4822585,4256717,5,3
4822585,4256717,6,4
4822585,4256717,8,5
4822585,4256717,9,6
4822585,4256717,11,7
4822585,4256717,12,8
4822585,4256717,13,9
7191371,6542096,6,7
7309480,6623719,2,1
7309480,6623719,4,2
7309480,6623719,6,3
7309480,6623719,7,4
7687193,7258947,9,1
7687193,7258947,2,3
6640721,5221809,2,1
6640721,5221809,10,8
5277320,4775051,2,13
8145883,6438700,1,4
7064822,6525818,11,1
4144210,4014832,2,4
4144210,4014832,10,12
7053677,6281729,2,1
7053677,6281729,6,4
8055022,4420261,6,4
8055022,4420261,12,11
7368195,6022634,11,7
4418725,4296782,8,1
4418725,4296782,12,3
4418725,4296782,2,4
7076468,6226618,3,7
6487735,4959878,1,1
7713040,3975123,3,1
7713040,3975123,7,2
7713040,3975123,4,5
7713040,3975123,2,7
7636793,6151632,5,3
7636793,6151632,4,5
6870163,5498368,3,2
6870163,5498368,7,3
6870163,5498368,13,4
6217586,4665918,3,5
6217586,4665918,13,7
6217586,4665918,2,11
8503509,7522562,4,11
8309892,4268272,4,5
7617732,5062301,4,1
7617732,5062301,5,4
7789342,4022405,5,2
8006997,5653461,6,1
8006997,5653461,9,6
8006997,5653461,1,7
7085710,4607345,10,2
7085710,4607345,13,4
8513216,5246698,3,3
6848443,5645049,10,13
7147152,6321980,7,5
7528025,6093621,3,2
7528025,6093621,11,9
8019808,7216133,11,1
8019808,7216133,2,3
7122007,6123668,8,2
6386945,5218789,2,1
6386945,5218789,5,2
6386945,5218789,8,3
6386945,5218789,12,4
6386945,5218789,6,5
4668013,4345792,7,1
4668013,4345792,1,5
4668013,4345792,10,7
4668013,4345792,4,13
6066560,5225711,1,4
4429078,4243574,5,10
8309659,6878786,4,10
5041973,4293916,5,1
7683016,4138348,7,13
6918340,6156137,5,1
6918340,6156137,7,9
7055484,6267092,5,5
7055484,6267092,1,10
8189981,6770132,3,1
8189981,6770132,1,2
8502159,6432739,2,1
8502159,6432739,1,4
8502159,6432739,9,5
8502159,6432739,3,6
8502159,6432739,4,13
4328744,4228571,11,3
4328744,4228571,8,7
4328744,4228571,3,11
8545114,7414661,1,2
8545114,7414661,10,6
8545114,7414661,3,8
8545114,7414661,4,9
6156211,5035784,8,6
6156211,5035784,7,10
7666222,5464450,1,1
8256019,4599267,11,5
8256019,4599267,2,10
8266865,6134854,2,1
8266865,6134854,6,7
7040964,5558563,1,1
6320284,4855704,7,2
6320284,4855704,4,3
8680630,6464940,9,10
5272846,4071987,7,10
5272846,4071987,9,12
8281339,5235415,2,4
8281339,5235415,6,9
6371456,4807932,1,1
7294914,6405429,1,9
7294914,6405429,4,11
6138409,5428939,9,12
6138409,5428939,5,13
4786474,3980564,1,2
5099897,4498579,4,1
5099897,4498579,1,2
5099897,4498579,3,3
5099897,4498579,2,9
6319338,5505796,7,8
6319338,5505796,1,10
6162721,5162259,9,2
6162721,5162259,3,3
6162721,5162259,8,5
8274929,6640108,4,3
8274929,6640108,11,11
8274929,6640108,3,12
7922063,4534350,10,3
7922063,4534350,13,7
6447096,5428380,2,2
6447096,5428380,3,3
7090503,6221750,10,9
6357205,5199242,5,4
5142676,4214304,3,3
5142676,4214304,12,4
5142676,4214304,13,6
8506849,5277756,9,13
5591003,4883405,2,1
5591003,4883405,8,4
7146602,5062037,1,2
7146602,5062037,2,6
7543047,6289357,5,4
7221172,7002363,2,1
8035213,6921683,2,3
8035213,6921683,4,11
6070579,4941470,13,8
6070579,4941470,6,13
6521940,5362671,13,1
6521940,5362671,9,8
8162977,6286746,1,9
6254521,5273514,4,2
6254521,5273514,2,4
6254521,5273514,9,8
8042794,6415683,9,2
8042794,6415683,10,5
8042794,6415683,7,11
4785280,4224613,2,1
4785280,4224613,1,3
4785280,4224613,3,9
5204613,4392108,2,6
7681718,4114467,5,8
7681718,4114467,10,10
8562333,5221539,1,1
8386771,7299292,1,1
8386771,7299292,2,3
8386771,7299292,3,4
8386771,7299292,4,5
8386771,7299292,5,9
8386771,7299292,6,10
8386771,7299292,7,11
8386771,7299292,8,12
8386771,7299292,9,13
6483159,4274012,8,1
6483159,4274012,3,4
7125727,4671123,4,4
6571289,6137791,2,3
6571289,6137791,5,4
5377256,4371751,4,1
5377256,4371751,10,9
5377256,4371751,12,12
4676276,4195669,1,2
4676276,4195669,7,3
4676276,4195669,3,8
4676276,4195669,5,10
8535095,6843677,9,1
8535095,6843677,4,2
8048117,4327736,4,7
4790623,4711388,4,1
4790623,4711388,6,3
4790623,4711388,3,4
4790623,4711388,9,5
4790623,4711388,8,6
4790623,4711388,11,7
8016744,4111629,10,8
6650319,5181030,5,4
5259808,4911669,3,10
5259808,4911669,5,13
6247972,5362256,8,1
6247972,5362256,5,5
6247972,5362256,3,11
8306907,7249097,1,6
7678732,6274530,10,2
7678732,6274530,2,11
7844326,5006108,8,11
8282739,5499636,10,2
7921382,6128631,7,2
7921382,6128631,4,4
7395243,5025373,9,10
6153903,5491356,1,1
6153903,5491356,10,3
6153903,5491356,7,7
6153903,5491356,8,8
4198036,3997150,3,10
8301872,4860201,2,6
6165539,5604249,12,2
6468399,3947506,8,5
6468399,3947506,3,6
8301748,6185598,3,2
8301748,6185598,12,10
8301748,6185598,8,13
6279737,5399399,2,3
6279737,5399399,4,5
6279737,5399399,13,7
6279737,5399399,8,8
6279737,5399399,9,10
6279737,5399399,10,13
6276808,5483385,1,1
6276808,5483385,4,5
7117701,4440009,8,3
7117701,4440009,12,4
7117701,4440009,7,5
8339041,6545422,5,7
7544138,5236190,5,5
7544138,5236190,6,10
7582461,6200762,4,11
7352040,6531767,3,2
7352040,6531767,11,9
8086688,7103684,9,6
8310860,6569723,4,3
8310860,6569723,3,5
5121535,4616393,2,7
5121535,4616393,11,9
8340150,7125632,5,2
7825594,6624572,3,2
7825594,6624572,10,9
8136201,6637071,4,3
8136201,6637071,13,6
6037722,4859914,10,4
6037722,4859914,6,10
7056116,5415543,8,2
7056116,5415543,5,3
7056116,5415543,7,5
7538687,6094148,3,3
7538687,6094148,10,4
7538687,6094148,8,6
7070621,5505732,1,2
7070621,5505732,2,10
7702406,6256348,12,5
7702406,6256348,3,7
8522955,8360270,3,5
8700120,7419477,3,10
4747369,4003338,3,2
7374028,4936424,7,6
7374028,4936424,6,9
5203075,4950623,1,1
6553543,5249133,10,2
6553543,5249133,7,8
8006760,7007752,4,3
8006760,7007752,6,7
8006760,7007752,9,9
8006760,7007752,8,12
7975445,6209273,11,13
7053471,6552423,1,1
7053471,6552423,2,2
6305933,5124797,5,8
8232851,5563558,4,1
8232851,5563558,10,13
5030007,4871142,7,1
5308350,4520797,5,5
7525151,6861341,4,6
7525151,6861341,5,7
7525151,6861341,1,8
8255986,7814233,3,1
8255986,7814233,4,2
8255986,7814233,5,7
8255986,7814233,2,8
8255986,7814233,7,11
8255986,7814233,9,13
